,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
52860,36-03710,15,1,N,2,8,2,4,1,2,52864.7,N,N,3,N,N,85,N,2,2,2,2,197,174
52861,32-00405,12,2,N,1,8,3,5,1,2,7990.5,N,N,3,N,N,110,N,2,2,2,2,79,86
52862,36-03710,54,2,6,4,8,0,2,1,2,52864.7,8170,12,9,28100.0,4,166,N,2,2,2,2,159,159
52863,17-03529,50,2,1,0,8,1,3,1,1,15097.5,9470,16,9,75000.0,8,501,N,2,2,2,2,134,97
52864,36-03710,40,1,6,3,8,0,3,1,2,52864.7,7680,10,7,28000.0,4,206,N,2,2,2,2,431,316
52865,51-51255,35,1,5,4,8,1,6,1,1,11224.3,770,3,4,50000.0,6,480,N,2,2,2,2,100,43
52866,32-00405,17,1,6,1,8,3,10,1,2,7990.5,N,N,4,0.0,0,166,N,2,2,2,2,140,111
52867,36-03710,40,2,6,4,8,N,N,3,0,52864.7,9070,15,3,2600.0,1,19,N,2,2,2,2,20,0
52868,01-01301,56,2,1,0,8,0,3,1,1,2731.2,N,N,7,0.0,0,0,N,2,2,2,2,32,35
52869,13-04600,38,1,1,0,8,0,2,1,1,3670.4,770,3,9,65000.0,8,501,N,2,2,2,2,45,45
52870,17-03531,19,2,1,1,8,1,5,1,1,11171.6,8680,14,5,25000.0,4,281,N,2,2,2,2,191,227
52871,36-04010,12,2,N,4,8,2,4,1,2,50441.6,N,N,3,N,N,253,N,2,2,2,2,130,115
52872,36-03710,65,2,5,3,8,1,6,1,2,52864.7,N,N,1,0.0,0,375,N,2,1,2,2,151,226
52873,36-03710,43,1,6,4,8,N,N,3,0,52864.7,9070,15,3,2600.0,1,19,N,2,2,2,2,78,0
52874,40-00200,21,1,6,1,8,3,5,1,1,68.13938313040731,N,N,4,0.0,0,144,N,2,2,2,2,90,208
52875,36-03710,17,1,6,2,8,3,5,1,2,52864.7,6380,7,7,1000.0,1,42,N,2,2,2,2,260,245
52876,32-00405,33,2,6,1,8,2,3,1,2,7990.5,N,N,4,0.0,0,0,N,2,2,2,2,97,97
52877,32-00405,78,2,1,1,8,1,4,1,1,7990.5,770,3,3,72000.0,8,501,N,2,1,2,1,149,149
52878,36-03710,40,2,1,4,8,0,3,1,2,52864.7,9370,16,7,17500.0,3,88,N,2,2,2,2,160,226
52879,32-00405,20,1,6,1,8,0,4,1,1,7990.5,8680,14,4,12000.0,2,196,N,2,2,2,2,63,84
52880,36-03710,8,1,N,4,8,3,4,1,2,52864.7,N,N,3,N,N,69,N,1,2,2,2,264,206
52881,32-00405,16,1,6,1,8,3,10,1,2,7990.5,N,N,4,0.0,0,166,N,2,2,2,2,140,111
52882,17-03529,18,1,6,0,8,3,5,1,1,15097.5,N,N,4,0.0,0,501,N,2,2,2,2,108,110
52883,36-03710,18,1,6,1,8,2,6,1,2,52864.7,N,N,4,0.0,0,187,N,2,2,2,2,174,153
52884,32-00405,20,1,6,1,8,0,4,1,2,7990.5,8680,14,5,0.0,0,228,N,2,2,2,2,215,210
52885,24-01004,50,2,1,4,8,2,4,1,1,4187.9,9170,15,10,200000.0,9,501,N,2,2,2,2,209,200
52886,40-00200,39,1,4,2,8,0,2,1,1,74.36210834049947,170,0,5,24000.0,5,247,N,2,2,2,2,144,64
52887,36-03710,8,1,N,4,8,0,3,1,2,52864.7,N,N,3,N,N,N,N,1,2,1,2,241,199
52888,32-00405,35,1,6,1,8,2,3,1,2,7990.5,N,N,4,0.0,0,0,N,2,2,2,2,92,101
52889,36-04010,15,2,6,4,8,1,6,1,2,50441.6,N,N,4,0.0,0,367,N,2,2,2,2,213,375
52890,32-00405,22,1,6,1,8,0,4,1,1,7990.5,8680,14,5,12000.0,2,196,N,2,2,2,2,62,84
52891,30-00600,34,2,1,1,8,3,5,1,1,16.3,N,N,4,0.0,0,196,N,2,2,2,2,24,25
52892,32-00405,52,1,1,1,8,0,3,1,2,7990.5,7770,10,4,38200.0,6,193,N,2,2,2,2,135,137
52893,32-00405,32,1,6,1,8,0,4,1,2,7990.5,8680,14,5,40000.0,6,401,N,2,2,2,2,120,96
52894,32-00405,58,1,1,4,8,0,8,1,1,7990.5,8660,14,4,38200.0,6,366,N,2,2,2,2,30,30
52895,51-01301,40,2,6,1,8,1,2,1,2,11162.8,N,N,4,0.0,0,229,N,2,2,2,2,41,41
52896,36-03710,14,1,6,3,8,3,5,1,2,52864.7,6380,7,7,1000.0,1,42,N,2,2,2,2,260,253
52897,36-03710,9,2,N,4,8,0,3,1,2,52864.7,N,N,3,N,N,51,N,2,2,2,2,244,174
52898,36-04010,37,2,6,4,8,2,4,1,2,50441.6,8080,12,8,65000.0,7,253,N,2,2,2,2,114,114
52899,06-08507,80,2,2,1,8,0,N,1,1,3305.1,9290,15,7,4000.0,2,33,N,2,2,2,2,64,64
52900,32-00405,14,2,N,1,8,3,5,1,2,7990.5,N,N,3,N,N,110,N,2,2,2,2,77,86
52901,32-00405,52,1,1,1,8,0,3,1,2,7990.5,7770,10,4,38200.0,6,193,N,2,2,2,2,136,137
52902,32-00405,17,1,6,1,8,3,10,1,2,7990.5,N,N,4,0.0,0,166,N,2,2,2,2,140,111
52903,32-00405,4,1,N,2,8,2,5,1,1,7990.5,N,N,1,N,N,230,N,N,N,2,2,50,60
52904,32-00405,58,2,4,1,8,0,3,1,2,7990.5,8660,14,5,38000.0,6,312,N,2,2,2,2,178,189
52905,36-03710,49,1,1,1,8,0,3,1,2,52864.7,6370,7,7,52000.0,6,309,N,2,2,2,2,113,114
52906,32-00405,22,1,6,1,8,0,4,1,1,7990.5,7490,10,5,25000.0,4,210,N,2,2,2,2,46,41
52907,36-04010,19,1,N,1,8,0,3,1,2,50441.6,N,N,3,N,N,122,N,2,2,2,2,147,201
52908,32-00405,27,1,1,3,8,2,4,1,1,7990.5,6380,7,5,55000.0,7,212,N,2,2,2,2,34,34
52909,24-01004,70,2,1,0,8,2,4,1,1,4187.9,7380,10,10,140000.0,9,501,N,2,2,2,2,106,110
52910,36-03710,17,2,6,1,8,0,4,1,2,52864.7,N,N,4,0.0,0,112,N,2,2,2,2,158,104
52911,32-00405,17,1,6,1,8,3,10,1,2,7990.5,N,N,4,0.0,0,166,N,2,2,2,2,140,111
52912,36-03710,32,1,6,4,8,0,4,1,2,52864.7,9370,16,9,56000.0,7,501,N,2,2,2,2,371,272
52913,26-02702,21,2,6,1,8,0,N,1,2,4817.2,8370,13,7,10000.0,2,76,N,1,2,2,2,147,185
52914,36-03710,69,2,4,3,8,0,N,1,2,52864.7,N,N,5,8000.0,2,66,N,1,2,2,1,197,197
52915,32-00405,11,2,N,1,8,2,5,1,2,7990.5,N,N,3,N,N,252,N,2,2,2,2,80,71
52916,36-03710,20,2,6,2,8,0,6,1,2,52864.7,N,N,4,0.0,0,215,N,2,2,2,2,86,97
52917,32-00405,66,1,1,1,8,0,4,1,1,7990.5,N,N,3,8400.0,2,401,N,2,2,2,2,88,91
52918,32-00405,16,2,6,4,8,4,6,1,1,7990.5,N,N,4,0.0,0,281,N,2,2,2,2,36,35
52919,17-03529,32,1,6,2,8,0,N,2,0,15097.5,6190,7,9,1500.0,1,11,N,2,2,2,2,23,17
52920,17-03531,30,2,1,1,8,1,5,1,1,11171.6,8660,14,7,40000.0,6,281,N,2,2,2,2,237,227
52921,36-03710,39,1,1,4,8,0,2,1,1,52864.7,8180,12,9,45000.0,6,501,N,2,2,2,2,264,265
52922,51-51255,29,2,4,1,8,1,3,1,2,11224.3,9590,16,9,102200.0,8,501,5,2,2,2,2,95,95
52923,36-03710,13,1,N,4,8,N,N,3,0,52864.7,N,N,3,N,N,N,N,2,2,2,2,21,0
52924,06-07502,32,2,6,3,8,3,5,1,2,33632.6,8470,13,9,4300.0,2,32,N,2,2,2,2,107,109
52925,36-03710,19,1,6,4,8,N,N,3,0,52864.7,N,N,6,0.0,0,0,N,2,2,2,2,78,0
52926,36-03710,57,1,1,4,8,0,5,1,2,52864.7,8570,14,5,50000.0,6,217,N,2,2,2,2,207,206
52927,19-01700,38,1,4,1,8,0,2,1,1,3572.3,9370,16,5,21000.0,4,243,N,2,2,2,2,237,238
52928,06-07502,31,2,4,4,8,0,N,1,2,33632.6,8080,12,10,382000.0,9,501,N,2,2,2,2,69,70
52929,36-04010,58,1,6,4,8,0,3,1,2,50441.6,N,N,4,10900.0,2,115,N,1,2,2,1,74,74
52930,32-00405,43,1,5,1,8,0,N,1,2,7990.5,8680,14,4,26200.0,4,198,N,2,2,2,2,109,114
52931,36-03710,60,1,2,2,8,0,N,1,2,52864.7,770,3,6,8400.0,2,63,N,1,1,2,2,324,325
52932,40-00200,11,1,N,0,8,0,3,1,1,90.7,N,N,3,N,N,63,N,2,2,2,2,201,228
52933,32-00405,22,1,6,2,8,4,5,1,2,7990.5,N,N,3,0.0,0,0,N,2,2,2,2,161,156
52934,32-00405,28,1,6,1,8,N,N,2,0,7990.5,770,3,4,800.0,1,N,N,2,2,2,2,85,0
52935,36-03710,6,1,N,1,8,2,6,1,2,52864.7,N,N,1,N,N,109,N,2,2,2,2,127,115
52936,51-01301,37,2,2,1,8,1,2,1,2,11162.8,9470,16,9,40000.0,5,229,N,2,2,2,2,40,41
52937,32-00405,1,1,N,1,8,0,5,1,1,7990.5,N,N,N,N,N,165,N,N,N,2,2,82,56
52938,51-01301,10,1,N,2,8,2,3,1,2,11162.8,N,N,3,N,N,122,N,2,2,2,2,276,165
52939,51-51255,17,2,6,4,8,2,4,1,2,11224.3,N,N,4,0.0,0,60,N,2,2,2,2,92,72
52940,36-03710,58,2,6,2,8,0,N,1,2,52864.7,N,N,5,14000.0,3,106,N,1,1,2,1,299,298
52941,36-04010,42,2,1,4,8,1,6,1,2,50441.6,8680,14,3,47000.0,6,367,N,2,2,2,2,303,375
52942,17-03529,43,2,1,1,8,0,2,1,1,15097.5,7580,10,9,0.0,0,188,N,2,2,2,2,99,81
52943,32-00405,65,2,1,1,8,0,7,1,1,7990.5,7860,11,5,14000.0,3,197,N,2,1,2,2,59,60
52944,36-04010,20,1,1,0,8,1,3,1,2,50441.6,7780,10,6,25000.0,4,501,N,2,2,2,2,104,78
52945,32-00405,14,2,N,1,8,3,5,1,2,7990.5,N,N,3,N,N,110,N,2,2,2,2,77,86
52946,32-00405,42,2,1,1,8,0,3,1,1,7990.5,8680,14,3,25000.0,4,278,N,2,2,2,2,155,163
52947,51-51255,38,2,1,2,8,0,2,1,2,11224.3,6992,9,9,90000.0,8,501,N,2,2,2,2,45,57
52948,36-03710,15,1,6,4,8,1,3,1,2,52864.7,N,N,4,0.0,0,78,N,2,2,2,2,569,500
52949,36-03710,10,1,6,4,8,1,2,1,2,52864.7,N,N,4,0.0,0,183,N,2,2,2,2,98,73
52950,51-51255,8,2,6,2,8,2,4,1,2,11224.3,N,N,4,0.0,0,60,N,2,2,2,2,99,83
52951,36-03710,61,2,1,2,8,0,3,1,1,52864.7,3980,4,7,68000.0,7,501,N,2,2,2,2,66,67
52952,38-00100,18,1,6,1,8,0,N,1,2,73.0,8680,14,7,8000.0,1,60,N,2,2,2,2,83,102
52953,32-00405,23,1,6,1,8,2,6,1,2,7990.5,6290,7,7,44000.0,6,273,N,2,2,2,2,107,123
52954,36-03710,25,2,6,2,8,0,N,1,2,52864.7,8561,14,7,16100.0,3,122,N,2,2,2,2,125,124
52955,30-00600,40,2,1,1,8,0,2,1,1,16.3,8191,12,5,25000.0,4,501,N,2,2,2,2,42,39
52956,30-00600,29,2,6,3,8,0,N,1,2,50.669759893959515,770,3,4,52000.0,7,395,N,2,2,2,2,500,187
52957,32-00405,46,2,1,1,8,2,5,1,1,7990.5,770,3,5,65000.0,8,252,N,2,2,2,2,80,72
52958,38-00100,18,1,6,1,8,0,N,1,2,73.0,8680,14,7,8000.0,1,60,N,2,2,2,2,87,99
52959,24-01004,8,2,N,1,8,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,108,112
52960,32-00405,28,1,6,4,8,0,5,1,1,7990.5,7280,10,3,25000.0,4,188,N,2,2,2,2,98,77
52961,32-00405,50,1,1,1,8,3,5,1,2,7990.5,8680,14,4,42000.0,6,264,N,2,2,2,2,68,58
52962,36-03710,21,2,6,4,8,1,4,1,2,52864.7,9920,18,4,0.0,0,157,N,2,2,2,2,100,152
52963,36-03710,40,2,5,3,8,0,4,1,2,52864.7,8170,12,7,15300.0,3,188,N,2,2,2,2,195,198
52964,32-00405,19,2,6,1,8,N,N,2,0,7990.5,8680,14,4,11300.0,2,N,N,2,2,2,2,76,0
52965,36-03710,28,2,6,4,8,0,4,1,2,52864.7,8563,14,8,9800.0,2,158,N,2,2,2,2,167,123
52966,06-08507,46,2,1,1,8,2,4,1,1,3305.1,3490,4,12,100000.0,8,501,N,2,2,2,2,46,45
52967,32-00405,9,1,N,1,8,3,5,1,1,7990.5,N,N,3,N,N,264,N,2,2,2,2,70,69
52968,32-00405,44,2,6,4,8,0,N,1,2,7990.5,3990,4,1,45000.0,6,343,N,2,2,2,2,28,28
52969,24-01004,37,1,1,0,8,1,3,1,1,4187.9,7380,10,9,275000.0,9,501,N,2,2,2,2,118,119
52970,32-00405,29,1,6,1,8,N,N,2,0,7990.5,770,3,4,800.0,1,N,N,2,2,2,2,85,0
52971,19-01700,45,2,4,1,8,0,2,1,1,3572.3,9370,16,5,21000.0,4,243,N,2,2,2,2,237,238
52972,32-00405,43,2,1,1,8,3,5,1,1,7990.5,770,3,4,33000.0,5,110,N,2,2,2,2,85,85
52973,32-00405,67,1,3,2,8,0,N,1,1,7990.5,8680,14,5,52000.0,7,425,N,2,1,2,2,35,35
52974,32-00405,72,1,1,1,8,0,6,1,1,7990.5,N,N,1,8400.0,2,352,N,1,1,1,1,245,277
52975,32-00405,27,1,6,1,8,0,4,1,2,7990.5,770,3,5,27000.0,4,339,N,2,2,2,2,171,113
52976,17-03531,22,2,1,1,8,1,5,1,1,11171.6,8660,14,7,40000.0,6,281,N,2,2,2,2,244,227
52977,32-00405,32,1,6,2,8,0,3,1,1,7990.5,5593,6,4,30000.0,5,501,N,2,2,2,2,138,62
52978,32-00405,74,2,5,1,8,0,2,1,1,7990.5,N,N,4,0.0,0,28,N,2,1,2,2,233,160
52979,17-03529,42,1,6,1,8,0,N,2,1,15097.5,6190,7,9,1500.0,1,11,N,2,2,2,2,30,27
52980,32-00405,11,1,N,1,8,3,4,1,2,7990.5,N,N,3,N,N,77,N,2,2,2,2,100,80
52981,36-03710,13,1,6,4,8,1,4,1,2,52864.7,N,N,5,0.0,0,187,N,2,2,2,2,159,250
52982,24-01004,4,2,N,0,8,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,110,118
52983,32-00405,4,1,N,2,8,2,4,1,1,7990.5,N,N,1,N,N,212,N,N,N,2,2,50,36
52984,32-00405,42,2,1,1,8,3,5,1,1,7990.5,770,3,4,33000.0,5,110,N,2,2,2,2,85,85
52985,32-00405,24,2,1,1,8,0,2,1,1,7990.5,8090,12,7,23100.0,4,384,N,2,2,2,2,46,47
52986,06-08507,24,2,6,1,8,0,2,1,2,3305.1,5070,6,7,7200.0,2,12,N,2,2,2,2,52,58
52987,32-00405,33,1,6,1,8,N,N,2,0,7990.5,770,3,4,800.0,1,N,N,2,2,2,2,85,0
52988,06-07502,31,1,1,1,8,0,4,1,2,33632.6,8680,14,7,0.0,0,134,N,2,2,2,2,43,24
52989,32-00405,19,1,6,3,8,0,4,1,1,7990.5,N,N,4,0.0,0,148,N,2,2,2,2,36,30
52990,32-00405,70,1,4,3,8,0,N,1,2,7990.5,8590,14,3,40600.0,6,334,N,2,2,2,2,54,54
52991,32-00405,3,1,N,1,8,1,3,1,2,7990.5,N,N,2,N,N,117,N,2,2,2,2,103,87
52992,17-03531,12,1,6,1,8,1,5,1,1,11171.6,8570,14,8,18000.0,3,281,N,2,2,2,2,226,227
52993,32-00405,32,1,6,1,8,2,3,1,2,7990.5,770,3,3,34000.0,5,259,N,2,2,2,2,120,96
52994,36-03710,49,1,1,1,8,0,3,1,2,52864.7,8191,12,8,75000.0,8,501,N,2,2,2,2,113,114
52995,06-07502,44,2,1,4,8,0,2,1,2,33632.6,8590,14,9,48500.0,6,501,N,2,2,2,2,170,236
52996,36-03710,50,2,5,3,8,2,4,1,2,52864.7,N,N,4,8400.0,2,85,N,1,2,2,2,175,175
52997,32-00405,28,1,6,3,8,1,5,1,1,7990.5,6390,7,5,20000.0,4,245,N,2,2,2,2,99,77
52998,36-03710,40,2,4,3,8,0,3,1,2,52864.7,N,N,3,0.0,0,0,N,2,2,2,2,195,198
52999,36-04010,19,2,6,4,8,1,6,1,2,50441.6,N,N,5,0.0,0,367,N,2,2,2,2,217,375
53000,32-00405,14,2,N,1,8,0,3,1,1,7990.5,N,N,3,N,N,118,N,2,2,2,2,65,57
53001,32-00405,36,2,6,1,8,2,3,1,1,7990.5,7770,10,5,45000.0,6,221,N,2,2,2,2,175,175
53002,32-00405,44,1,6,1,8,0,3,1,1,7990.5,8690,14,4,37000.0,6,343,N,2,2,2,2,36,35
53003,17-03529,53,1,6,0,8,0,N,1,1,15097.5,6190,7,9,1500.0,1,11,N,2,2,2,2,42,36
53004,32-00405,2,1,N,4,8,2,4,1,1,7990.5,N,N,1,N,N,178,N,N,N,2,2,43,33
53005,36-03710,27,1,6,1,8,0,4,1,2,52864.7,7071,9,9,60000.0,7,405,N,2,2,2,2,192,192
53006,32-00405,21,2,6,1,8,0,4,1,2,7990.5,770,3,5,25000.0,4,228,N,2,2,2,2,213,210
53007,19-01700,13,2,6,1,8,1,5,1,1,3572.3,7690,10,5,8000.0,2,211,N,2,2,2,2,49,50
53008,01-01301,16,2,N,4,8,0,3,1,1,2731.2,N,N,4,N,N,73,N,2,2,2,2,44,27
53009,32-00405,45,1,4,1,8,0,N,1,2,7990.5,8660,14,7,38000.0,6,288,N,2,2,2,2,86,86
53010,36-03710,33,2,5,4,8,2,3,1,2,52864.7,8370,13,9,13500.0,3,66,N,2,2,2,2,76,76
53011,32-00405,37,2,6,4,8,3,4,1,2,7990.5,4971,6,4,20000.0,4,77,N,2,2,2,2,80,81
53012,32-00405,2,2,N,2,8,2,3,1,2,7990.5,N,N,1,N,N,122,N,N,N,2,2,121,72
53013,32-00405,41,2,1,1,8,0,4,1,2,7990.5,N,N,3,0.0,0,157,N,2,2,2,2,119,72
53014,32-00405,45,1,1,1,8,0,2,1,2,7990.5,770,3,5,45000.0,6,265,N,2,2,2,2,92,86
53015,36-03710,34,1,1,2,8,2,6,1,2,52864.7,8680,14,7,47000.0,6,187,N,2,2,2,2,228,145
53016,32-00405,41,1,4,1,8,0,N,1,2,7990.5,8660,14,7,38000.0,6,288,N,2,2,2,2,86,86
53017,24-01004,39,1,1,2,8,1,3,1,1,4187.9,9570,16,12,77500.0,7,501,N,2,2,2,2,99,83
53018,32-00405,40,2,4,1,8,0,N,1,2,7990.5,7690,10,4,60000.0,7,453,N,2,2,2,2,187,110
53019,36-03710,23,2,6,1,8,0,6,1,2,52864.7,6570,8,9,23000.0,4,215,N,2,2,2,2,105,101
53020,38-00100,45,2,4,3,8,1,2,1,1,73.0,7790,10,4,410000.0,9,501,N,2,2,2,2,128,129
53021,24-01004,41,2,1,4,8,1,3,1,1,4187.9,9570,16,12,77500.0,7,501,N,2,2,2,2,98,93
53022,51-01301,39,1,6,4,8,0,N,1,2,11162.8,7380,10,9,48000.0,6,363,N,2,2,2,2,242,162
53023,36-03710,60,1,1,1,8,0,4,1,2,52864.7,N,N,1,0.0,0,405,N,2,1,2,2,145,192
53024,36-03710,24,2,6,3,8,0,3,1,2,52864.7,8470,13,5,0.0,0,206,N,2,2,2,2,229,228
53025,36-04010,9,1,6,1,8,0,3,1,1,50441.6,8680,14,4,2400.0,1,115,N,2,2,2,2,70,71
53026,32-00405,51,2,1,1,8,0,4,1,2,7990.5,8590,14,4,30800.0,5,323,N,2,2,2,2,67,67
53027,32-00405,8,1,N,1,8,0,4,1,1,7990.5,N,N,2,N,N,148,N,2,2,2,2,41,31
53028,32-00405,23,1,6,1,8,1,4,1,1,7990.5,8680,14,4,2500.0,1,501,N,2,2,2,2,148,146
53029,32-00405,19,2,6,1,8,0,3,1,2,7990.5,N,N,5,0.0,0,206,N,2,2,2,2,39,39
53030,36-04010,17,1,N,1,8,0,3,1,2,50441.6,N,N,3,N,N,122,N,2,2,2,2,150,201
53031,36-03710,37,2,6,2,8,2,3,1,2,52864.7,N,N,5,2300.0,1,11,N,2,2,2,2,154,154
53032,32-00405,3,1,N,1,8,0,5,1,1,7990.5,N,N,1,N,N,165,N,N,N,2,2,82,56
53033,32-00405,11,2,N,1,8,0,8,1,1,7990.5,N,N,3,N,N,366,N,2,2,2,2,31,30
53034,36-03710,30,1,6,1,8,0,3,1,2,52864.7,4670,6,6,0.0,0,93,N,2,2,2,2,84,67
53035,36-04010,7,1,N,4,8,2,5,1,2,50441.6,N,N,3,N,N,179,N,2,2,2,2,129,114
53036,51-01301,37,2,6,3,8,0,N,1,2,11162.8,8680,14,5,120000.0,8,501,N,2,2,2,2,136,150
53037,36-03710,76,2,1,2,8,0,3,1,1,52864.7,8370,13,7,1100.0,1,233,N,2,2,1,1,195,259
53038,36-03710,10,1,N,4,8,0,4,1,2,52864.7,N,N,3,N,N,188,N,2,2,2,2,249,202
53039,32-00405,54,1,2,4,8,0,2,1,1,7990.5,770,3,5,45000.0,6,385,N,2,2,2,2,49,62
53040,32-00405,25,1,1,2,8,2,4,1,2,7990.5,770,3,3,45500.0,6,178,N,2,2,2,2,31,30
53041,32-00405,56,2,1,2,8,1,3,1,1,7990.5,7690,10,5,18800.0,3,278,N,2,2,2,2,77,79
53042,17-03529,10,2,N,2,8,1,3,2,1,15097.5,N,N,2,N,N,501,N,2,2,2,2,159,53
53043,06-07502,37,2,1,4,8,0,2,1,2,33632.6,8590,14,9,48500.0,6,501,N,2,2,2,2,150,226
53044,36-03710,45,1,6,4,8,1,3,1,2,52864.7,8470,13,7,20800.0,4,201,N,2,2,2,2,517,517
53045,32-00405,18,2,6,0,8,0,3,1,1,7990.5,770,3,5,29000.0,5,295,N,2,2,2,2,39,50
53046,32-00405,16,2,6,1,8,3,5,1,1,7990.5,N,N,5,0.0,0,264,N,2,2,2,2,64,67
53047,26-02702,70,2,1,1,8,0,2,1,1,4817.2,N,N,9,74000.0,8,501,N,2,2,2,2,58,53
53048,36-03710,11,2,N,2,8,1,3,1,2,52864.7,N,N,3,N,N,265,N,2,2,2,2,173,109
53049,36-03710,13,2,6,4,8,1,2,1,2,52864.7,N,N,4,0.0,0,183,N,2,2,2,2,101,70
53050,36-03710,22,2,6,4,8,0,5,1,2,52864.7,8680,14,4,16000.0,3,315,N,2,2,2,2,242,227
53051,36-03710,18,2,6,2,8,0,4,1,2,52864.7,6890,9,7,5200.0,2,112,N,2,2,2,2,104,103
53052,36-03710,60,1,2,2,8,0,N,1,2,52864.7,770,3,6,8400.0,2,63,N,1,1,2,2,328,328
53053,36-03710,43,1,4,1,8,1,6,1,2,52864.7,4971,6,5,15600.0,3,375,N,2,2,2,2,216,216
53054,32-00405,35,2,1,1,8,4,6,1,2,7990.5,1190,4,7,0.0,0,132,N,2,2,2,2,169,176
53055,32-00405,3,1,N,1,8,4,6,1,2,7990.5,N,N,2,N,N,132,N,2,2,2,2,203,178
53056,08-00803,28,2,4,0,8,1,2,1,2,3393.2,7870,11,8,27000.0,4,155,N,2,2,2,2,83,78
53057,32-00405,16,2,6,1,8,3,4,1,2,7990.5,N,N,4,0.0,0,77,N,2,2,2,2,152,142
53058,32-00405,36,2,6,1,8,5,6,1,2,7990.5,770,3,5,20000.0,4,60,N,2,2,2,2,70,70
53059,32-00405,76,2,4,3,8,0,N,1,1,7990.5,N,N,3,9600.0,2,79,N,2,1,2,1,93,93
53060,36-03710,17,1,6,1,8,2,6,1,2,52864.7,N,N,7,0.0,0,187,N,2,2,2,2,170,153
53061,32-00405,36,2,1,1,8,4,6,1,1,7990.5,1190,4,7,0.0,0,132,N,2,2,2,2,171,176
53062,06-07502,31,2,6,4,8,0,N,1,2,33632.6,6390,7,7,46000.0,6,350,N,2,2,2,2,65,68
53063,32-00405,66,1,4,2,8,0,N,1,2,7990.5,9920,18,6,11200.0,2,92,N,2,2,2,2,51,51
53064,08-00803,36,2,6,4,8,2,4,1,1,3393.2,9290,15,9,4000.0,1,30,N,2,2,2,2,220,165
53065,32-00405,9,2,N,1,8,5,6,1,2,7990.5,N,N,3,N,N,90,N,2,2,2,2,165,179
53066,36-03710,39,1,6,4,8,N,N,3,0,52864.7,9070,15,3,2600.0,1,19,N,2,2,2,2,19,0
53067,36-03710,34,2,6,2,8,0,3,1,2,52864.7,4670,6,6,0.0,0,93,N,2,2,2,2,80,68
53068,32-00405,61,1,4,1,8,0,3,1,1,7990.5,N,N,7,0.0,0,28,N,2,2,2,2,171,150
53069,32-00405,36,2,1,1,8,4,6,1,1,7990.5,1190,4,7,0.0,0,132,N,2,2,2,2,173,175
53070,17-03531,18,2,1,1,8,1,5,1,1,11171.6,8680,14,5,25000.0,4,281,N,2,2,2,2,190,227
53071,06-07502,29,1,1,1,8,0,4,1,2,33632.6,5170,6,7,25000.0,4,134,N,2,2,2,2,34,24
53072,36-03710,66,2,6,4,8,0,N,1,2,52864.7,N,N,3,9000.0,2,74,N,2,1,2,2,143,143
53073,32-00405,18,1,6,1,8,0,3,1,1,7990.5,N,N,5,0.0,0,118,N,2,2,2,2,68,57
53074,32-00405,41,2,1,1,8,3,5,1,1,7990.5,8680,14,10,38000.0,6,264,N,2,2,2,2,68,63
53075,36-03710,9,2,6,2,8,0,4,1,2,52864.7,N,N,4,0.0,0,112,N,2,2,2,2,171,111
53076,40-00200,51,2,1,1,8,0,2,1,1,90.7,770,3,4,28000.0,5,374,N,2,2,2,2,53,58
53077,32-00405,18,2,6,1,8,0,3,1,1,7990.5,5790,6,7,13000.0,3,343,N,2,2,2,2,27,36
53078,36-03710,19,2,6,3,8,0,5,1,2,52864.7,N,N,7,0.0,0,217,N,2,2,2,2,210,208
53079,36-04010,25,2,6,4,8,2,4,1,2,50441.6,N,N,7,0.0,0,253,N,2,2,2,2,124,119
53080,36-04010,48,2,1,4,8,1,3,1,2,50441.6,N,N,5,0.0,0,0,N,2,2,2,2,78,78
53081,32-00405,63,2,1,3,8,1,4,1,1,7990.5,770,3,3,20000.0,4,76,N,2,2,2,2,50,51
53082,36-03710,61,1,4,2,8,0,N,1,2,52864.7,7860,11,5,50000.0,6,377,N,2,2,2,2,215,213
53083,32-00405,3,1,N,1,8,0,5,1,1,7990.5,N,N,1,N,N,165,N,N,N,2,2,82,56
53084,36-03710,49,1,6,2,8,N,N,3,0,52864.7,8680,14,5,910.0,1,6,N,2,2,2,2,18,0
53085,32-00405,19,2,6,1,8,0,2,1,2,7990.5,7680,10,5,3500.0,1,183,N,2,2,2,2,40,40
53086,32-00405,3,2,N,1,8,1,4,1,1,7990.5,N,N,N,N,N,501,N,N,N,2,2,104,66
53087,51-51255,15,2,3,3,8,0,N,1,2,11175.715670710875,7190,9,5,50000.0,6,381,N,2,2,2,2,879,457
53088,38-00100,44,2,6,3,8,1,2,1,1,73.0,8270,12,7,29000.0,4,166,N,2,2,2,2,129,129
53089,51-01301,2,1,N,4,8,2,3,1,2,11162.8,N,N,3,N,N,122,N,2,2,2,2,288,165
53090,01-01301,17,2,N,4,8,0,3,1,1,2731.2,N,N,4,N,N,73,N,2,2,2,2,44,27
53091,36-03710,50,2,6,4,8,0,N,1,2,52864.7,N,N,1,1400.0,1,10,N,2,2,2,2,101,100
