AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE
24,2,6,2,2,0,N,1
37,2,1,1,1,2,N,2
22,2,6,1,1,1,N,2
52,2,5,2,1,2,N,2
63,2,1,2,1,1,N,2
22,2,6,2,3,0,N,2
31,2,6,1,1,1,N,2
11,2,N,2,1,1,N,2
10,2,N,1,1,1,N,2
67,2,6,2,1,1,N,2
25,2,6,1,1,1,N,2
75,2,1,1,1,1,N,2
3,2,N,2,1,2,N,2
1,2,N,2,1,2,N,2
30,2,6,2,1,2,N,2
36,2,6,2,1,2,N,2
4,2,N,1,1,2,N,2
78,2,3,1,1,2,N,2
73,2,1,1,1,2,N,2
37,2,5,2,1,2,N,2
24,2,1,2,1,2,N,2
26,2,6,1,1,1,N,2
57,2,1,1,1,2,N,2
3,2,N,2,1,1,N,2
48,2,2,2,1,1,N,2
62,2,4,2,1,1,N,2
38,2,6,1,1,2,N,2
43,2,6,1,1,2,N,2
5,2,N,1,1,2,N,2
2,2,N,2,1,2,N,2
33,2,6,1,2,0,N,2
69,2,1,1,1,1,N,2
58,2,1,1,1,1,N,2
34,2,1,2,1,1,N,2
41,2,5,2,1,2,N,2
15,2,6,2,1,2,N,2
2,2,N,1,1,2,N,2
55,2,4,1,2,0,N,2
33,2,6,2,1,2,N,2
19,2,6,2,3,0,N,2
19,2,6,1,1,2,N,1
56,2,1,1,1,2,N,2
53,2,4,1,1,2,N,2
69,2,1,2,1,1,N,2
50,2,1,1,1,1,N,2
16,2,6,2,1,2,N,2
86,2,3,2,1,1,N,2
0,2,N,2,1,2,N,2
4,2,N,1,1,1,N,2
9,2,N,2,1,2,N,2
82,2,1,1,1,1,N,2
2,2,N,2,1,2,N,2
55,2,4,2,1,1,N,2
26,2,1,1,1,2,N,2
42,2,6,1,1,1,N,2
36,2,1,1,1,1,N,2
3,2,N,1,1,2,N,2
91,2,6,2,1,2,N,2
79,2,3,1,1,1,N,2
71,2,6,1,2,0,N,2
56,2,1,1,1,1,N,2
6,2,N,2,1,1,N,2
73,2,1,2,1,1,N,2
70,2,3,2,1,1,N,2
21,2,6,2,3,0,N,2
9,2,N,1,1,2,N,2
16,2,6,1,1,2,N,2
3,2,N,2,1,1,N,2
13,2,N,1,1,2,N,2
85,2,6,2,1,1,N,2
45,2,6,2,1,2,N,2
64,2,4,2,1,1,N,2
35,2,5,1,1,2,N,2
21,2,6,1,1,1,N,2
45,2,6,1,1,2,N,2
8,2,N,2,1,2,N,2
64,2,5,2,1,2,N,2
51,2,6,1,1,2,N,2
12,2,N,1,1,2,N,2
60,2,1,2,1,1,N,2
20,2,6,1,3,0,N,2
26,2,6,2,1,1,N,2
26,2,6,1,1,2,N,2
37,2,6,1,1,1,N,2
31,2,6,1,1,2,N,2
26,2,6,1,1,2,N,2
81,2,6,1,1,2,N,2
29,2,6,1,1,1,N,2
61,2,1,1,1,1,N,2
13,2,N,2,1,2,N,1
64,2,1,1,1,2,N,2
46,2,1,1,1,2,4,2
5,2,N,1,1,2,N,2
58,2,4,2,1,2,N,2
37,2,4,2,1,2,N,2
68,2,6,1,1,2,N,2
51,2,1,1,1,1,N,2
72,2,4,2,1,1,N,2
64,2,1,2,1,2,N,2
45,2,6,2,1,1,N,2
10,2,N,1,1,1,N,2
90,2,6,2,1,2,N,2
21,2,6,1,1,2,N,2
74,2,1,1,1,1,N,2
41,2,6,1,1,1,N,2
70,2,4,1,1,1,N,1
57,2,1,2,1,1,N,2
43,2,4,2,1,2,N,2
57,2,4,2,1,1,N,2
20,2,6,2,3,0,N,2
71,2,3,2,1,1,N,2
67,2,1,2,1,1,N,2
59,2,1,1,1,1,2,2
28,2,6,2,1,2,N,2
22,2,6,1,1,2,N,2
52,2,6,2,1,1,N,2
33,2,6,1,2,0,N,2
72,2,1,2,1,1,N,2
28,2,6,1,1,1,N,2
5,2,N,2,1,1,N,2
58,2,1,1,1,1,N,2
43,2,1,1,1,1,N,2
57,2,1,2,1,1,N,2
1,2,N,2,1,2,N,2
61,2,2,1,2,0,N,2
46,2,1,1,1,1,N,2
76,2,2,2,2,0,N,2
69,2,3,2,1,2,N,2
70,2,4,2,1,2,N,2
16,2,6,1,1,2,N,2
34,2,6,2,1,1,N,2
54,2,6,1,1,2,N,2
13,2,N,1,1,2,N,2
70,2,1,2,1,1,N,2
66,2,4,1,1,2,N,2
61,2,1,1,1,1,N,2
25,2,6,2,1,2,N,2
31,2,6,2,1,2,N,2
35,2,4,2,1,2,N,2
90,2,1,2,1,1,N,1
3,2,N,2,1,1,N,2
77,2,1,1,1,1,N,1
58,2,1,2,1,1,N,2
40,2,6,1,1,2,N,2
84,2,1,2,1,1,N,2
41,2,6,2,1,2,N,2
19,2,6,2,1,2,N,2
9,2,N,2,1,1,N,2
71,2,5,2,1,2,N,2
10,2,N,1,1,2,N,2
65,2,6,2,1,2,N,2
55,2,1,2,1,1,N,2
68,2,1,2,1,1,N,2
18,2,6,2,3,0,N,2
79,2,3,2,1,1,N,2
19,2,6,2,3,0,N,2
12,2,N,2,1,2,N,2
18,2,6,1,3,0,N,2
7,2,N,2,1,1,N,2
65,2,1,1,1,1,N,2
5,2,N,2,1,1,N,2
33,2,6,2,1,2,N,2
19,2,6,1,3,0,N,2
20,2,6,1,1,1,N,2
40,2,1,2,1,1,4,2
61,2,4,2,1,2,N,1
26,2,6,2,1,2,N,2
67,2,3,2,1,1,N,2
10,2,N,2,1,2,N,2
28,2,6,2,1,2,N,2
4,2,N,2,1,1,N,2
18,2,6,1,1,1,N,2
21,2,6,2,1,1,N,2
31,2,6,2,1,2,N,2
75,2,3,1,1,2,N,2
69,2,1,2,1,1,N,2
27,2,6,1,1,1,N,2
57,2,6,1,3,0,3,2
21,2,6,2,1,2,N,1
16,2,6,2,1,1,N,2
73,2,3,2,1,1,N,2
27,2,4,1,1,2,N,2
53,2,1,2,1,1,N,2
41,2,6,2,1,2,N,2
17,2,6,1,1,2,N,2
5,2,N,2,1,2,N,1
42,2,6,2,1,2,N,2
48,2,1,2,1,1,4,2
10,2,N,2,1,1,N,2
32,2,1,1,1,2,N,2
32,2,6,1,1,2,N,2
12,2,N,1,1,1,N,2
11,2,N,1,1,1,N,2
55,2,6,2,1,2,N,1
19,2,6,2,1,2,N,2
61,2,3,2,1,2,N,2
66,2,4,2,1,2,N,2
65,2,1,2,1,2,N,2
5,2,N,1,1,2,N,2
1,2,N,1,1,2,N,2
64,2,1,1,1,1,N,2
30,2,6,2,1,2,N,2
52,2,6,2,1,2,N,2
39,2,5,1,1,2,N,2
65,2,6,1,1,1,N,2
72,2,1,1,1,1,N,2
29,2,5,2,1,1,N,2
43,2,6,2,1,2,N,2
15,2,6,2,1,2,N,2
48,2,4,1,1,2,N,2
31,2,6,1,2,0,N,2
50,2,6,1,1,1,N,2
1,2,N,1,1,1,N,2
42,2,6,2,1,2,N,2
68,2,1,2,1,1,N,2
5,2,N,1,1,2,N,2
54,2,1,2,1,2,N,2
36,2,1,2,1,1,N,2
39,2,1,1,1,1,N,2
59,2,1,2,1,1,N,2
72,2,4,2,1,2,N,2
10,2,N,1,1,2,N,2
12,2,N,2,1,2,N,2
0,2,N,2,1,1,N,2
5,2,N,1,1,1,N,2
25,2,6,1,1,1,N,2
76,2,4,2,1,1,N,2
76,2,1,2,1,1,N,2
57,2,6,2,1,1,N,2
10,2,N,2,1,2,N,2
14,2,N,1,1,2,N,2
16,2,6,2,1,2,N,2
59,2,1,2,1,2,N,2
64,2,1,1,1,2,N,2
57,2,6,2,3,0,N,2
89,2,3,2,1,2,N,2
11,2,N,2,1,2,N,2
53,2,1,2,1,2,N,2
68,2,4,2,1,2,N,2
7,2,N,2,1,1,N,2
62,2,5,2,1,1,N,2
58,2,1,1,1,1,N,2
58,2,1,2,1,2,N,2
0,2,N,1,1,2,N,2
68,2,4,2,1,1,N,2
55,2,5,2,1,2,N,2
2,2,N,1,1,2,N,2
69,2,4,2,1,2,N,2
10,2,N,1,1,1,N,2
57,2,6,1,1,2,N,1
48,2,1,2,1,1,N,2
9,2,N,2,1,1,N,2
55,2,1,1,1,1,N,2
50,2,5,1,1,2,N,2
62,2,3,2,1,2,N,2
8,2,N,2,1,1,N,2
87,2,3,1,1,2,N,1
6,2,N,1,1,2,N,2
28,2,1,2,1,2,N,2
69,2,1,2,1,1,N,2
29,2,6,1,1,1,N,2
18,2,6,1,1,2,N,2
64,2,6,2,1,2,N,2
42,2,1,1,1,1,N,2
21,2,6,2,1,1,N,2
31,2,6,1,1,1,N,2
90,2,1,2,1,1,N,2
25,2,1,1,1,2,N,2
49,2,1,2,1,1,N,2
84,2,3,1,1,1,5,2
68,2,6,2,1,1,N,2
2,2,N,1,1,2,N,2
31,2,6,2,1,2,N,2
55,2,6,2,3,0,N,2
23,2,6,1,1,1,N,2
19,2,6,2,3,0,N,2
43,2,2,1,1,1,N,2
2,2,N,2,1,2,N,2
58,2,2,2,1,1,N,2
33,2,6,1,1,1,N,2
42,2,6,1,1,1,N,2
60,2,3,2,1,2,N,2
70,2,4,2,1,1,N,2
4,2,N,1,1,1,N,2
51,2,6,2,1,1,N,2
1,2,N,2,1,2,N,2
32,2,6,2,1,2,N,2
23,2,6,2,1,2,N,2
77,2,1,1,1,1,2,2
52,2,5,2,1,1,N,2
82,2,1,1,1,1,N,2
32,2,6,2,1,2,N,2
84,2,3,1,1,1,N,2
51,2,3,1,1,2,N,2
54,2,6,1,1,2,N,2
28,2,6,1,1,1,N,2
34,2,6,2,1,2,N,2
9,2,N,1,1,2,N,2
14,2,N,2,1,2,N,2
67,2,1,1,1,2,N,2
23,2,6,1,1,2,N,1
20,2,6,1,1,2,N,2
62,2,1,2,1,1,N,2
1,2,N,2,1,2,N,2
3,2,N,1,1,1,N,2
37,2,6,2,1,2,N,2
20,2,6,2,1,2,N,2
77,2,4,2,1,2,N,2
15,2,6,2,1,1,N,2
46,2,4,2,1,2,N,2
15,2,6,2,1,1,N,2
42,2,4,1,1,2,N,2
54,2,1,2,1,1,N,2
49,2,1,2,1,1,N,2
27,2,6,1,1,1,N,2
84,2,3,2,1,2,N,1
50,2,1,2,1,2,N,2
55,2,1,2,1,1,N,2
9,2,N,2,1,1,N,2
74,2,4,2,1,1,N,2
43,2,6,2,1,2,N,2
66,2,1,2,1,1,N,2
20,2,6,2,1,2,N,2
64,2,3,2,1,2,N,2
4,2,N,2,1,2,N,2
57,2,4,2,1,1,N,2
60,2,6,1,1,2,N,2
59,2,4,1,1,2,N,2
55,2,5,1,1,1,N,2
63,2,3,2,1,2,N,2
94,2,4,1,1,2,N,1
73,2,3,1,1,2,N,2
42,2,6,2,1,2,N,2
29,2,6,1,1,2,N,2
79,2,3,2,1,1,N,2
60,2,1,1,1,1,N,2
9,2,N,2,1,2,N,2
25,2,6,1,1,1,N,2
41,2,6,2,1,1,N,2
4,2,N,1,1,1,N,2
15,2,6,1,1,2,N,2
35,2,6,1,1,1,N,2
24,2,6,2,1,2,N,2
11,2,N,2,1,2,N,2
27,2,6,2,1,2,N,2
28,2,6,2,1,2,N,2
18,2,6,2,1,2,N,2
12,2,N,2,1,1,N,2
4,2,N,1,1,2,N,2
28,2,6,1,2,0,N,2
25,2,6,1,1,1,N,2
51,2,6,2,1,2,N,2
74,2,1,1,1,1,N,1
12,2,N,1,1,2,N,2
6,2,N,2,1,2,N,2
77,2,5,2,3,0,N,2
25,2,6,1,1,1,N,2
62,2,4,2,1,2,N,2
48,2,6,1,2,0,N,2
68,2,1,2,1,1,N,2
69,2,3,2,1,1,N,2
49,2,6,2,1,1,N,2
5,2,N,2,1,1,N,2
51,2,5,1,1,1,N,2
0,2,N,2,1,1,N,2
60,2,6,1,1,1,N,2
0,2,N,1,1,2,N,2
72,2,2,2,2,0,N,2
77,2,2,2,1,1,N,1
63,2,1,1,1,1,5,1
42,2,6,1,1,1,N,2
16,2,6,1,1,2,N,2
54,2,2,1,1,1,N,2
53,2,6,2,1,1,N,2
33,2,6,1,1,2,N,2
58,2,1,1,1,1,N,2
25,2,6,2,1,1,N,2
19,2,6,2,3,0,N,2
48,2,1,2,1,1,N,2
5,2,N,1,1,2,N,2
76,2,1,2,1,2,N,1
62,2,6,2,1,2,N,2
58,2,4,2,1,2,N,2
64,2,1,1,1,2,N,2
59,2,6,2,1,1,N,2
10,2,N,1,1,2,N,2
65,2,1,1,1,1,N,2
48,2,6,2,1,1,N,2
31,2,1,1,1,2,N,2
5,2,N,1,1,1,N,2
23,2,6,1,1,2,N,2
17,2,6,1,1,1,N,2
59,2,4,1,1,2,N,2
89,2,3,2,2,0,N,2
32,2,6,2,1,2,N,2
73,2,3,1,1,2,N,2
4,2,N,2,1,2,N,2
0,2,N,1,1,2,N,2
64,2,6,2,1,2,N,2
62,2,6,2,1,1,N,2
30,2,6,2,1,1,N,2
30,2,1,2,1,2,N,2
37,2,1,1,1,2,N,2
21,2,6,2,1,2,N,2
18,2,6,2,1,1,N,2
64,2,3,2,1,1,N,2
31,2,6,1,2,0,N,2
38,2,6,1,1,1,N,2
68,2,4,2,1,2,N,2
11,2,N,1,1,2,N,2
11,2,N,1,1,2,N,2
20,2,6,2,3,0,N,2
33,2,6,2,1,2,N,2
16,2,6,2,1,1,N,2
49,2,1,2,1,2,N,2
94,2,3,1,1,2,N,2
20,2,6,1,1,2,N,2
69,2,1,1,1,1,N,2
21,2,6,1,3,0,N,2
56,2,4,1,1,1,N,2
21,2,6,1,3,0,N,2
52,2,6,2,1,2,N,2
44,2,1,2,1,1,N,2
57,2,6,2,1,1,N,2
72,2,1,1,1,2,5,2
51,2,6,2,1,2,N,2
57,2,2,1,2,0,N,2
16,2,6,2,1,1,N,2
67,2,3,2,1,2,N,2
21,2,6,1,1,2,N,2
9,2,N,2,1,1,N,2
49,2,6,1,2,0,N,2
72,2,6,2,1,2,N,2
30,2,1,2,1,2,N,2
76,2,1,1,1,2,N,2
32,2,2,2,2,0,N,2
57,2,3,2,1,1,N,2
62,2,3,2,1,2,N,2
57,2,6,2,1,2,N,2
3,2,N,1,1,2,N,2
60,2,6,1,1,2,N,2
58,2,6,2,1,1,N,2
22,2,6,1,1,2,N,2
57,2,1,2,1,1,N,2
57,2,1,2,1,1,N,2
38,2,1,2,1,2,N,2
20,2,6,1,3,0,N,2
61,2,1,2,1,1,N,2
60,2,1,2,1,1,N,2
36,2,4,2,1,1,N,2
53,2,4,2,1,2,N,2
62,2,3,2,1,2,N,2
64,2,4,1,1,2,N,2
63,2,4,1,1,2,N,2
42,2,1,1,1,2,N,2
80,2,2,2,1,2,N,2
39,2,1,2,1,2,N,2
57,2,4,2,1,1,N,2
76,2,6,2,1,2,N,2
79,2,4,1,2,0,N,2
18,2,6,2,1,1,N,2
26,2,6,2,1,2,N,2
72,2,1,1,1,1,5,1
16,2,6,1,1,2,N,2
12,2,N,1,1,2,N,2
42,2,1,2,1,1,N,2
9,2,N,2,1,2,N,2
35,2,6,2,1,2,N,2
46,2,5,1,1,2,N,2
41,2,2,2,1,1,N,2
75,2,3,1,1,2,N,2
48,2,6,2,1,1,N,2
20,2,6,2,1,2,N,2
19,2,6,2,1,1,N,2
82,2,1,1,1,1,N,1
18,2,6,1,1,2,N,2
59,2,5,2,1,2,N,2
9,2,N,2,1,1,N,2
71,2,6,1,1,1,N,2
83,2,3,2,1,1,N,2
21,2,6,2,3,0,N,2
17,2,6,2,1,2,N,2
61,2,4,1,1,1,N,2
27,2,6,1,1,2,N,2
19,2,6,1,1,1,N,2
89,2,3,2,1,2,N,2
25,2,6,2,1,1,N,2
54,2,1,1,1,2,N,2
54,2,4,2,1,1,N,2
58,2,6,1,1,1,N,2
22,2,6,1,2,0,N,2
53,2,1,1,1,2,N,2
20,2,6,2,1,1,N,2
64,2,5,2,1,1,N,2
53,2,6,1,1,2,4,2
68,2,6,1,1,2,N,1
40,2,6,2,1,2,N,2
13,2,N,2,1,2,N,2
12,2,N,1,1,2,N,2
26,2,6,1,1,2,N,2
47,2,6,2,1,2,N,2
71,2,4,2,1,2,N,2
7,2,N,2,1,2,N,2
53,2,4,2,1,2,N,2
19,2,6,1,1,1,N,2
35,2,6,1,1,1,N,2
53,2,3,1,2,0,N,2
10,2,N,1,1,2,N,2
55,2,1,1,1,2,N,2
16,2,6,2,1,2,N,2
18,2,6,1,1,2,N,2
20,2,6,2,1,1,N,2
45,2,6,1,1,2,N,2
21,2,6,1,3,0,N,2
40,2,6,1,1,1,N,2
70,2,4,1,1,1,N,2
1,2,N,2,1,2,N,2
3,2,N,1,1,2,N,2
60,2,4,1,1,2,N,2
20,2,6,2,3,0,N,2
28,2,6,2,1,1,N,2
35,2,1,1,1,2,N,2
60,2,1,2,1,1,N,2
81,2,3,2,1,2,N,2
71,2,6,1,2,0,N,2
45,2,6,1,1,1,N,2
7,2,N,2,1,2,N,2
55,2,1,2,1,2,N,2
10,2,N,2,1,1,N,2
50,2,1,2,1,1,N,2
29,2,6,1,1,2,N,2
5,2,N,2,1,2,N,2
46,2,1,1,1,1,N,2
22,2,6,2,1,1,N,2
28,2,1,1,1,2,N,2
56,2,1,2,1,1,N,2
31,2,6,1,1,2,N,2
60,2,6,2,1,1,N,2
33,2,6,2,1,2,N,2
23,2,6,2,1,2,N,2
17,2,6,1,2,0,N,2
81,2,1,2,1,1,N,2
60,2,4,2,1,2,N,2
9,2,N,2,1,2,N,2
63,2,5,2,1,1,N,2
46,2,1,1,1,2,N,2
28,2,6,1,1,2,N,1
27,2,6,2,3,0,N,2
36,2,4,1,1,2,N,2
50,2,6,1,1,1,N,2
49,2,1,1,1,1,N,2
40,2,6,2,1,2,N,2
36,2,4,2,1,2,N,2
61,2,1,1,1,1,N,2
21,2,6,1,3,0,N,2
50,2,6,2,1,1,N,2
8,2,N,1,1,1,N,2
12,2,N,1,1,1,N,2
12,2,N,2,1,2,N,2
23,2,6,1,3,0,N,2
16,2,6,2,1,1,N,2
1,2,N,1,1,2,N,2
12,2,N,1,1,2,N,2
29,2,6,2,1,2,N,2
60,2,1,2,1,1,N,2
19,2,6,1,1,1,N,2
35,2,6,2,1,1,N,2
59,2,4,1,2,0,N,2
31,2,6,1,1,2,N,2
14,2,N,2,1,1,N,2
64,2,6,2,1,2,N,2
72,2,1,2,1,1,N,2
57,2,6,2,1,1,N,2
13,2,N,2,1,2,N,2
78,2,1,2,1,1,N,2
73,2,1,1,1,1,N,2
66,2,6,1,1,1,N,2
82,2,1,1,1,1,N,2
18,2,6,2,3,0,N,2
0,2,N,1,1,2,N,2
68,2,1,2,1,1,N,2
45,2,3,2,1,2,N,2
74,2,6,2,1,1,N,2
61,2,6,1,2,0,N,2
34,2,1,1,1,1,N,2
60,2,1,1,1,2,N,2
64,2,4,2,1,2,N,2
63,2,1,1,1,1,N,2
49,2,1,2,1,2,N,2
49,2,1,2,1,1,N,2
62,2,6,1,1,1,N,2
70,2,3,2,1,1,N,2
9,2,N,2,1,1,N,2
51,2,5,1,1,1,N,2
45,2,4,2,1,1,N,2
44,2,1,1,1,1,N,2
1,2,N,2,1,1,N,2
71,2,3,2,1,2,N,2
22,2,6,1,1,1,N,2
75,2,2,1,1,1,N,2
75,2,4,1,1,2,N,2
40,2,4,2,1,2,N,2
61,2,6,1,1,2,N,2
56,2,4,1,1,1,N,2
40,2,6,1,1,1,N,2
10,2,N,2,1,2,N,2
54,2,5,1,1,1,N,2
55,2,6,1,1,1,N,1
7,2,N,2,1,2,N,2
68,2,6,2,2,0,N,2
29,2,6,1,1,1,N,2
34,2,6,1,1,2,N,1
65,2,4,2,1,2,N,2
61,2,6,1,1,2,N,2
62,2,2,1,2,0,N,2
2,2,N,2,1,2,N,2
70,2,3,2,1,2,N,2
61,2,4,1,1,1,N,2
77,2,3,2,1,1,N,2
9,2,N,2,1,1,N,2
71,2,1,2,1,1,N,2
30,2,6,2,1,2,N,2
11,2,N,1,1,2,N,2
18,2,6,1,3,0,N,2
67,2,6,2,1,1,N,2
45,2,6,2,1,2,N,2
65,2,6,1,1,2,N,2
8,2,N,1,1,1,N,2
30,2,1,2,1,2,N,2
70,2,1,1,1,1,N,2
48,2,4,1,1,2,N,2
73,2,6,2,1,2,N,2
33,2,6,1,1,1,N,2
50,2,6,2,1,2,N,2
25,2,6,1,1,2,N,2
20,2,6,1,1,2,N,2
34,2,6,1,1,2,N,2
59,2,5,1,1,2,N,2
39,2,1,1,1,1,N,2
45,2,6,2,1,1,N,2
77,2,3,2,1,1,N,2
26,2,6,1,1,1,N,2
43,2,1,1,1,1,N,2
20,2,6,1,3,0,N,2
58,2,6,2,1,1,N,2
7,2,N,2,1,2,N,2
70,2,6,1,3,0,N,2
39,2,2,2,1,1,N,2
66,2,5,2,1,2,N,2
1,2,N,2,1,2,N,2
74,2,1,1,1,1,N,2
65,2,1,1,1,1,N,2
57,2,1,2,1,1,N,2
20,2,6,1,3,0,N,2
23,2,6,2,1,2,N,2
29,2,6,1,2,0,N,2
74,2,4,2,1,1,N,2
12,2,N,1,1,1,N,2
1,2,N,2,1,2,N,2
33,2,6,2,1,1,N,2
24,2,6,1,1,2,N,2
20,2,6,1,1,1,N,2
2,2,N,1,1,2,N,2
21,2,6,2,1,2,N,2
11,2,N,2,1,2,N,2
18,2,6,2,1,1,N,2
52,2,4,2,1,1,N,2
71,2,1,2,1,1,N,2
84,2,3,1,1,1,N,2
48,2,1,2,1,1,N,2
46,2,6,2,1,2,N,2
49,2,6,1,2,0,N,2
6,2,N,1,1,2,N,2
54,2,1,1,1,1,N,2
63,2,1,2,1,1,N,2
52,2,6,1,3,0,N,2
1,2,N,1,3,0,N,1
67,2,6,1,1,2,N,2
21,2,2,1,1,2,N,2
52,2,5,1,1,2,N,2
67,2,3,2,1,2,N,2
19,2,6,2,3,0,N,2
14,2,N,2,1,1,N,2
30,2,6,2,1,1,N,2
29,2,6,2,1,2,N,2
47,2,6,2,1,1,N,2
21,2,6,2,3,0,N,2
73,2,1,1,1,1,N,1
28,2,6,2,1,2,N,2
37,2,6,1,1,1,N,2
30,2,6,2,1,1,N,2
38,2,6,1,2,0,N,2
60,2,4,2,1,1,N,2
49,2,6,2,1,2,N,2
79,2,1,2,1,1,N,2
46,2,1,1,1,2,4,2
65,2,1,2,1,1,N,2
62,2,4,2,1,2,N,2
38,2,6,2,1,1,N,2
8,2,N,2,1,2,N,2
59,2,2,2,1,2,N,2
44,2,1,1,1,1,N,2
36,2,6,2,1,2,N,2
52,2,4,2,1,1,N,2
62,2,2,1,1,2,N,2
28,2,6,1,2,0,N,2
55,2,6,2,1,1,N,2
24,2,1,2,1,2,N,2
56,2,5,2,1,2,N,1
50,2,6,2,1,1,N,2
21,2,6,1,3,0,N,2
9,2,N,2,1,2,N,2
64,2,3,2,1,2,N,2
63,2,6,1,1,2,6,1
51,2,5,2,1,2,N,2
74,2,6,2,1,1,N,2
46,2,5,2,1,2,N,2
37,2,6,2,1,1,N,2
80,2,4,1,1,1,N,2
42,2,6,2,1,2,N,2
22,2,6,1,1,1,N,2
63,2,1,1,1,1,N,2
39,2,2,2,1,1,N,2
69,2,4,2,1,1,N,2
1,2,N,1,1,2,N,2
29,2,6,2,1,2,N,2
62,2,1,1,1,1,N,2
27,2,6,1,1,2,N,2
24,2,6,2,1,1,N,2
26,2,6,1,3,0,N,2
91,2,6,2,1,2,N,2
4,2,N,1,1,2,N,2
30,2,6,2,1,2,N,2
54,2,1,1,1,1,N,2
25,2,6,2,1,2,N,2
19,2,6,1,1,1,N,2
65,2,1,2,1,1,N,2
51,2,6,2,1,2,N,2
33,2,1,1,1,2,N,2
10,2,N,2,1,1,N,2
7,2,N,1,1,1,N,2
4,2,N,2,1,2,N,2
17,2,6,1,1,1,N,2
57,2,6,1,1,1,N,2
20,2,6,1,3,0,N,2
86,2,1,1,1,1,N,2
31,2,6,2,1,2,N,2
21,2,6,2,1,2,N,2
45,2,6,1,1,2,N,2
79,2,4,1,2,0,N,2
33,2,6,2,1,1,N,2
49,2,1,2,1,2,N,2
66,2,4,1,1,2,N,2
3,2,N,2,1,2,N,2
10,2,N,2,1,2,N,2
57,2,6,2,1,1,N,2
48,2,4,2,1,1,N,2
27,2,6,1,3,0,N,2
72,2,1,1,1,2,N,2
5,2,N,2,1,2,N,2
21,2,6,2,3,0,N,2
55,2,1,1,1,2,N,2
39,2,6,2,3,0,N,2
63,2,4,2,1,1,N,2
40,2,6,2,1,2,N,2
19,2,6,2,1,2,N,2
38,2,1,1,1,2,N,2
62,2,2,1,1,2,N,2
58,2,1,2,1,2,N,2
55,2,6,2,1,1,N,2
33,2,4,1,1,1,N,2
79,2,3,2,1,1,N,2
48,2,4,2,1,1,N,2
7,2,N,2,1,2,N,2
75,2,3,2,1,2,N,1
42,2,6,1,1,1,N,2
53,2,1,2,1,1,N,2
72,2,4,2,1,1,N,1
33,2,1,2,1,1,N,2
77,2,3,1,1,1,N,2
30,2,2,2,1,2,N,2
10,2,N,1,1,1,N,2
71,2,5,2,1,2,N,2
14,2,N,1,1,1,N,2
50,2,4,1,1,2,N,2
60,2,6,2,2,0,N,2
49,2,6,1,1,2,N,2
48,2,4,2,1,1,N,2
31,2,6,1,1,2,N,2
3,2,N,1,1,2,N,2
24,2,6,2,1,1,N,2
47,2,5,1,1,1,N,2
35,2,6,1,1,1,N,2
1,2,N,2,1,2,N,2
3,2,N,2,1,2,N,2
38,2,1,1,1,1,N,2
35,2,6,2,1,2,N,2
16,2,6,2,1,2,N,2
4,2,N,2,1,2,N,2
77,2,4,2,1,2,N,2
68,2,1,1,1,1,N,2
54,2,4,1,1,2,N,2
26,2,6,2,1,1,N,2
43,2,6,2,1,1,N,2
60,2,1,2,1,1,N,2
48,2,4,2,1,2,N,2
76,2,3,1,1,1,N,2
89,2,3,1,1,1,N,2
34,2,1,2,1,1,N,2
71,2,4,2,1,2,N,2
45,2,1,1,1,1,N,1
21,2,6,2,1,1,N,2
13,2,N,1,1,1,N,2
29,2,6,2,1,2,N,2
71,2,1,1,1,1,N,2
4,2,N,1,1,1,N,2
36,2,1,2,1,2,N,2
30,2,6,2,1,2,N,2
32,2,1,2,1,2,N,2
59,2,1,2,1,2,N,2
54,2,6,1,1,2,N,2
64,2,4,2,1,1,N,2
60,2,1,1,1,1,N,2
49,2,5,1,1,1,N,2
26,2,6,2,1,1,N,2
42,2,6,1,2,0,N,2
69,2,1,1,1,1,N,2
34,2,6,2,1,2,N,2
59,2,6,1,1,2,N,2
29,2,6,1,1,2,N,2
30,2,6,1,1,2,N,2
21,2,6,2,1,1,N,2
64,2,1,2,1,1,N,2
7,2,N,2,1,1,N,2
75,2,3,1,1,1,N,2
85,2,3,1,1,1,N,1
0,2,N,2,1,1,N,2
59,2,6,2,2,0,N,2
16,2,6,2,1,1,N,2
41,2,6,2,1,2,N,2
27,2,6,1,3,0,N,2
21,2,6,1,3,0,N,2
62,2,1,1,1,1,N,2
15,2,6,1,1,1,N,2
7,2,N,2,1,2,N,2
60,2,4,1,1,1,N,2
70,2,4,1,1,2,N,1
19,2,6,1,3,0,N,2
32,2,6,2,3,0,N,2
33,2,6,2,1,2,N,2
18,2,6,2,3,0,N,2
35,2,6,2,1,2,N,2
15,2,6,1,1,2,N,2
77,2,4,1,1,2,N,2
40,2,6,2,1,2,N,2
64,2,6,1,1,1,N,2
26,2,6,2,1,1,N,2
8,2,N,2,1,2,N,2
72,2,1,1,1,2,N,2
66,2,3,2,1,1,N,2
43,2,1,2,1,2,N,1
40,2,5,1,3,0,N,2
8,2,N,2,1,2,N,2
62,2,6,1,3,0,N,2
5,2,N,2,1,2,N,2
81,2,1,2,1,1,N,2
72,2,1,1,1,1,5,1
13,2,N,2,1,2,N,2
22,2,6,2,1,2,N,2
22,2,6,1,1,2,N,2
69,2,4,2,1,1,N,2
23,2,2,1,2,0,N,2
