,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
16368,48-02102,41,1,1,0,1,1,3,1,1,450.9,8870,15,6,221600.0,9,501,N,2,2,2,2,67,68
16369,48-02102,59,1,1,0,1,0,2,1,1,450.9,9470,16,7,40000.0,6,501,N,2,2,2,2,69,81
16370,48-02515,65,2,3,0,1,0,2,1,1,2134.8,N,N,7,38500.0,6,501,N,2,2,2,2,44,43
16371,48-02510,63,2,4,1,1,0,N,1,1,3092.4,N,N,9,51000.0,7,387,N,2,1,2,2,124,124
16372,48-02101,47,1,1,1,1,1,4,1,2,357.4,N,N,1,0.0,0,113,N,2,2,2,2,45,23
16373,48-02101,70,1,4,0,1,0,5,1,2,357.4,7270,10,4,72100.0,8,473,N,2,2,2,2,27,20
16374,48-02516,19,2,6,0,1,0,N,1,2,1338.4,6080,7,5,20000.0,4,152,N,2,2,2,2,103,112
16375,48-02102,28,1,4,0,1,0,3,1,1,450.9,7770,10,5,10000.0,2,75,N,2,2,2,2,116,63
16376,48-02515,10,2,N,0,1,2,8,1,1,2134.8,N,N,4,N,N,259,N,2,2,2,2,41,38
16377,48-02101,12,2,N,0,1,5,7,1,1,357.4,N,N,3,N,N,237,N,2,2,2,2,72,69
16378,48-02101,34,2,1,0,1,2,4,1,1,357.4,8191,12,9,88000.0,8,501,N,2,2,2,2,65,65
16379,48-02507,73,1,1,0,1,0,2,1,1,3731.1,N,N,9,79700.0,8,501,N,2,2,2,2,73,73
16380,48-02510,7,2,N,0,1,3,5,1,1,3092.4,N,N,2,N,N,501,N,2,2,2,2,93,79
16381,48-02515,25,2,6,2,1,0,N,1,2,2134.8,7860,11,9,44500.0,6,338,N,2,1,2,2,86,56
16382,48-02507,16,1,N,1,1,0,5,1,1,3731.1,N,N,3,N,N,145,N,2,2,2,2,97,69
16383,48-02101,31,2,1,1,1,0,2,1,1,357.4,8191,12,9,100000.0,9,501,N,2,2,2,2,54,54
16384,48-02515,22,1,1,1,1,1,3,1,1,2134.8,8680,14,7,20000.0,4,245,N,2,2,2,2,92,78
16385,48-02102,20,1,6,1,1,1,5,1,1,450.9,N,N,4,9500.0,2,501,N,2,2,2,2,109,133
16386,48-02101,44,2,1,1,1,0,4,1,1,357.4,3291,4,7,60000.0,7,501,N,2,2,2,2,156,131
16387,48-02102,61,2,1,0,1,0,3,1,1,450.9,770,3,5,0.0,0,296,N,2,2,2,2,74,61
16388,48-02516,9,2,N,0,1,4,6,1,1,1338.4,N,N,3,N,N,341,N,2,2,2,2,259,238
16389,48-02101,11,1,N,0,1,0,6,1,1,357.4,N,N,3,N,N,197,N,2,2,2,2,39,35
16390,48-02102,4,2,N,0,1,0,6,1,1,450.9,N,N,1,N,N,374,N,2,2,2,2,75,81
16391,48-02516,0,2,N,0,1,1,3,1,1,1338.4,N,N,N,N,N,501,N,N,N,2,2,298,267
16392,48-02102,5,2,N,0,1,0,6,1,1,450.9,N,N,1,N,N,374,N,2,2,2,2,75,81
16393,48-02510,57,1,1,0,1,0,2,1,1,3092.4,N,N,7,25100.0,5,306,N,2,1,2,2,64,64
16394,48-02510,28,1,1,0,1,0,2,1,1,3092.4,770,3,7,40000.0,6,501,N,2,2,2,2,67,67
16395,48-02516,42,1,1,1,1,0,2,1,1,1338.4,N,N,7,15600.0,3,447,3,2,2,2,2,162,142
16396,48-02516,21,2,6,0,1,0,5,1,1,1338.4,7290,10,4,52000.0,7,296,N,2,2,2,2,59,47
16397,48-02102,53,1,1,0,1,0,2,1,1,450.9,9470,16,5,7000.0,2,501,N,2,2,2,2,88,88
16398,48-02102,6,2,N,1,1,4,6,1,1,450.9,N,N,1,N,N,501,N,2,2,2,2,103,117
16399,48-02102,22,1,2,0,1,0,3,1,1,450.9,8770,15,7,20000.0,4,172,N,2,2,2,2,72,58
16400,48-02102,92,2,3,0,1,0,N,1,1,450.9,N,N,6,30000.0,5,247,N,2,2,2,2,9,9
16401,48-02516,38,1,6,0,1,0,3,1,1,1338.4,6890,9,9,46000.0,6,501,N,2,2,2,2,136,78
16402,48-02101,48,1,1,0,1,0,3,1,1,357.4,9470,16,7,85920.0,8,501,N,2,2,2,2,103,103
16403,48-02510,49,1,1,0,1,1,4,1,1,3092.4,9920,18,5,0.0,0,501,N,2,2,2,2,181,182
16404,48-02510,63,1,4,0,1,N,N,2,0,3092.4,N,N,8,0.0,0,N,N,2,1,2,1,21,0
16405,48-02102,78,2,1,0,1,0,3,1,1,450.9,5090,6,5,0.0,0,126,N,2,2,2,2,251,251
16406,48-02102,24,1,1,0,1,0,6,1,1,450.9,6370,7,6,3000.0,1,115,N,2,2,2,2,99,61
16407,48-02516,1,2,N,0,1,3,7,1,1,1338.4,N,N,1,N,N,323,N,N,N,2,2,99,116
16408,48-02101,53,2,4,0,1,0,3,1,1,357.4,6180,7,9,75000.0,8,501,N,2,2,2,2,54,54
16409,48-02101,50,1,4,1,1,0,4,1,1,357.4,770,3,4,13000.0,3,368,N,2,2,2,2,167,167
16410,48-02510,74,1,4,0,1,0,N,1,1,3092.4,N,N,5,14300.0,3,118,N,2,2,2,2,55,56
16411,48-02510,51,1,1,0,1,0,4,1,1,3092.4,7570,10,7,80000.0,8,376,N,2,2,2,2,52,68
16412,48-02101,52,1,1,0,1,2,4,1,1,357.4,4770,6,5,48000.0,6,501,N,2,2,2,2,95,95
16413,48-02515,24,1,6,0,1,0,N,1,2,2134.8,770,3,5,60000.0,7,458,N,2,2,2,2,136,137
16414,48-02101,44,2,1,0,1,1,3,1,2,357.4,6170,7,5,50000.0,7,501,N,2,2,2,2,32,31
16415,48-02510,9,1,N,0,1,3,5,1,1,3092.4,N,N,3,N,N,478,N,2,2,2,2,59,58
16416,48-02515,71,2,3,1,1,2,8,1,1,2134.8,N,N,4,8400.0,2,501,N,2,2,2,2,53,38
16417,48-02516,68,1,1,0,1,0,2,1,1,1338.4,7860,11,9,19700.0,4,206,4,2,1,2,1,215,215
16418,48-02515,2,2,N,0,1,2,4,1,1,2134.8,N,N,N,N,N,298,N,N,N,2,2,117,81
16419,48-02101,29,1,6,1,1,0,6,1,1,357.4,2570,4,4,8000.0,2,292,N,2,2,2,2,126,124
16420,48-02102,1,1,N,0,1,3,5,1,1,450.9,N,N,N,N,N,501,N,N,N,2,2,91,120
16421,48-02515,26,2,1,0,1,0,2,1,2,2134.8,3580,4,7,68000.0,8,501,N,2,2,2,2,17,17
16422,48-02507,6,2,N,0,1,3,5,1,2,3731.1,N,N,3,N,N,280,N,2,2,2,2,97,85
16423,48-02102,60,1,1,0,1,0,2,1,1,450.9,4890,6,5,10000.0,2,315,N,2,2,2,2,13,12
16424,48-02510,69,2,4,0,1,0,N,1,2,3092.4,N,N,7,37000.0,6,307,N,2,2,2,2,71,71
16425,48-02510,92,2,3,0,1,N,N,2,0,3092.4,N,N,4,18000.0,4,N,N,2,1,2,2,23,0
16426,48-02102,15,2,6,0,1,1,4,1,1,450.9,N,N,4,0.0,0,501,N,2,2,2,2,9,10
16427,48-02101,73,1,1,0,1,0,2,1,1,357.4,9470,16,10,109500.0,9,501,N,2,2,2,2,80,80
16428,48-02516,39,1,1,0,1,0,4,1,1,1338.4,7280,10,8,40000.0,6,436,N,2,2,2,2,55,54
16429,48-02510,45,2,1,0,1,0,3,1,1,3092.4,6991,9,9,175000.0,9,501,2,2,2,2,2,52,67
16430,48-02102,4,2,N,0,1,2,4,1,1,450.9,N,N,2,N,N,395,N,2,2,2,2,55,51
16431,48-02507,78,2,1,0,1,0,2,1,1,3731.1,N,N,4,30000.0,5,434,N,2,2,2,2,30,30
16432,48-02101,54,2,4,0,1,0,2,1,2,357.4,8090,12,7,22000.0,4,501,N,1,2,2,2,80,82
16433,48-02510,25,2,1,0,1,0,2,1,2,3092.4,4971,6,7,5000.0,2,390,N,2,2,2,2,38,40
16434,48-02516,58,1,1,0,1,1,3,1,1,1338.4,3580,4,10,278500.0,9,501,N,2,2,2,2,79,79
16435,48-02507,92,2,3,0,1,N,N,3,0,3731.1,N,N,7,23000.0,4,190,N,2,1,2,2,12,0
16436,48-02516,57,2,1,0,1,0,2,1,1,1338.4,7980,12,7,0.0,0,417,N,2,2,2,2,81,87
16437,48-02507,72,2,1,0,1,0,2,1,1,3731.1,9190,15,9,40800.0,6,460,N,2,2,2,2,91,91
16438,48-02507,39,1,4,0,1,0,N,1,2,3731.1,7460,10,12,78000.0,8,501,N,2,2,2,2,298,298
16439,48-02510,28,1,1,0,1,0,2,1,1,3092.4,770,3,7,40000.0,6,501,N,2,2,2,2,66,66
16440,48-02102,72,2,1,0,1,0,3,1,1,450.9,N,N,10,33300.0,5,460,N,2,2,2,2,87,82
16441,48-02510,19,2,6,0,1,0,2,1,1,3092.4,5070,6,7,0.0,0,400,N,2,2,2,2,64,53
16442,48-02516,11,1,N,0,1,3,5,1,1,1338.4,N,N,3,N,N,501,N,2,2,2,2,158,156
16443,48-02516,1,1,N,0,1,2,3,1,1,1338.4,N,N,N,N,N,413,N,N,N,2,2,139,144
16444,48-02515,51,2,6,0,1,0,N,1,1,2134.8,770,3,5,30000.0,5,229,N,2,2,2,2,43,43
16445,48-02507,77,2,1,0,1,0,3,1,1,3731.1,N,N,7,28800.0,5,501,N,2,2,2,2,160,162
16446,48-02101,69,1,1,0,1,0,2,1,1,357.4,4980,6,5,12000.0,3,501,N,2,2,2,2,36,26
16447,48-02507,49,1,4,2,1,0,N,1,2,3731.1,5580,6,4,30000.0,5,228,N,2,2,2,2,225,224
16448,48-02516,17,1,N,0,1,0,5,1,1,1338.4,N,N,3,N,N,240,N,2,2,2,2,78,79
16449,48-02507,62,1,1,0,1,0,2,1,1,3731.1,770,3,9,95000.0,8,501,N,2,2,2,2,28,28
16450,48-02515,51,1,5,0,1,0,N,1,2,2134.8,8770,15,8,40000.0,6,304,N,2,2,2,2,188,188
16451,48-02510,40,2,1,0,1,2,4,1,1,3092.4,7860,11,9,60000.0,7,473,N,2,2,2,2,64,79
16452,48-02516,38,1,1,1,1,2,4,1,1,1338.4,3580,4,10,200000.0,9,501,N,2,2,2,2,90,89
16453,48-02516,73,1,1,1,1,0,2,1,2,1338.4,N,N,3,13000.0,3,124,N,2,2,2,2,418,266
16454,48-02101,66,1,1,0,1,0,2,1,1,357.4,6170,7,5,57000.0,7,501,N,2,2,2,2,90,79
16455,48-02515,27,1,1,0,1,0,2,1,1,2134.8,3580,4,7,68000.0,8,501,N,2,2,2,2,17,16
16456,48-02102,63,1,1,0,1,0,2,1,1,450.9,2290,4,5,41700.0,6,293,N,2,2,2,1,55,67
16457,48-02516,33,1,5,0,1,2,3,1,1,1338.4,8170,12,9,85000.0,8,413,N,2,2,2,2,142,143
16458,48-02516,5,1,N,3,1,4,5,1,1,1338.4,N,N,2,N,N,182,N,2,2,2,2,217,154
16459,48-02101,57,2,1,0,1,0,2,1,2,357.4,8090,12,9,0.0,0,501,N,2,2,2,2,13,12
16460,48-02515,47,2,4,0,1,N,N,2,0,2134.8,N,N,7,7200.0,2,N,N,1,2,2,1,95,0
16461,48-02510,42,2,4,0,1,0,4,1,1,3092.4,N,N,9,21000.0,4,453,N,2,2,2,2,91,48
16462,48-02101,13,2,N,0,1,1,3,1,1,357.4,N,N,3,N,N,427,N,2,2,2,2,19,18
16463,48-02101,69,1,6,0,1,0,N,1,1,357.4,7270,10,11,24000.0,4,197,N,2,2,2,2,45,45
16464,48-02515,25,1,1,0,1,0,2,1,2,2134.8,9290,15,7,5000.0,2,235,N,2,2,2,2,28,27
16465,48-02102,67,1,1,0,1,0,7,1,1,450.9,7590,10,6,27200.0,5,121,N,2,2,2,2,95,95
16466,48-02515,28,2,1,1,1,1,3,1,2,2134.8,8680,14,7,20000.0,4,245,N,2,2,2,2,92,78
16467,48-02515,36,1,6,1,1,N,N,2,0,2134.8,4971,6,7,700.0,1,N,N,1,2,2,2,93,0
16468,48-02102,10,1,N,0,1,3,5,1,1,450.9,N,N,3,N,N,312,N,2,2,2,2,187,198
16469,48-02102,26,2,1,0,1,0,6,1,1,450.9,8780,15,5,1200.0,1,115,N,2,2,2,1,82,60
16470,48-02515,65,1,6,0,1,0,N,1,1,2134.8,N,N,9,25000.0,4,207,N,2,2,2,2,352,251
16471,48-02102,44,2,1,0,1,0,4,1,1,450.9,770,3,6,32000.0,5,397,N,2,2,2,2,47,35
16472,48-02101,68,1,6,0,1,0,N,1,1,357.4,7270,10,11,24000.0,4,197,N,2,2,2,2,49,43
16473,48-02515,38,1,1,0,1,0,2,1,1,2134.8,8590,14,9,74000.0,8,501,N,2,2,2,2,94,95
16474,48-02510,57,2,1,0,1,0,2,1,1,3092.4,6970,9,5,0.0,0,501,N,2,2,2,2,52,56
16475,48-02515,61,2,1,0,1,0,2,1,2,2134.8,N,N,5,0.0,0,294,N,2,2,2,1,47,47
16476,48-02507,74,2,1,0,1,0,3,1,1,3731.1,8191,12,10,517700.0,9,501,N,2,2,2,1,132,87
16477,48-02510,23,1,6,1,1,0,7,1,1,3092.4,4195,5,9,33000.0,5,426,N,2,2,2,2,59,60
16478,48-02101,16,2,6,0,1,1,3,1,2,357.4,8680,14,4,880.0,1,501,N,2,2,2,2,52,31
16479,48-02510,53,2,1,0,1,1,4,1,1,3092.4,N,N,9,0.0,0,501,N,2,2,2,2,16,16
16480,48-02510,9,2,N,0,1,0,8,1,1,3092.4,N,N,3,N,N,216,N,1,2,2,2,88,71
16481,48-02515,92,2,3,0,1,0,N,1,2,2134.8,N,N,6,14400.0,3,118,N,2,1,2,2,94,94
16482,48-02101,27,2,1,0,1,1,3,1,1,357.4,6070,7,9,20000.0,4,345,N,2,2,2,2,105,87
16483,48-02516,25,1,6,0,1,0,N,1,1,1338.4,8770,15,10,75000.0,8,501,N,2,2,2,2,51,53
16484,48-02516,24,1,6,0,1,0,3,1,1,1338.4,9590,16,9,50000.0,7,501,N,2,2,2,2,94,71
16485,48-02516,24,2,6,0,1,0,N,1,2,1338.4,5080,6,5,30000.0,5,229,N,2,2,2,2,54,53
16486,48-02101,20,1,6,0,1,1,5,1,1,357.4,7770,10,4,3500.0,2,501,N,2,2,2,2,75,40
16487,48-02516,38,2,4,2,1,2,4,1,2,1338.4,6890,9,9,70000.0,8,271,N,2,2,2,2,329,329
16488,48-02102,71,1,1,0,1,0,3,1,1,450.9,6380,7,9,28600.0,5,336,N,2,2,2,2,9,9
16489,48-02101,70,1,3,0,1,0,N,1,1,357.4,5090,6,5,1700.0,1,13,N,2,1,2,1,92,92
16490,48-02510,56,2,4,0,1,0,N,1,1,3092.4,6991,9,9,111000.0,9,501,N,2,2,2,2,49,48
16491,48-02510,30,2,1,0,1,2,4,1,2,3092.4,7860,11,9,51000.0,7,399,N,2,2,2,2,54,53
16492,48-02515,38,1,1,1,1,0,3,1,2,2134.8,4670,6,5,50000.0,7,501,N,2,2,2,2,409,409
16493,48-02102,30,1,1,0,1,2,4,1,1,450.9,7860,11,10,52000.0,7,395,N,2,2,2,2,49,50
16494,48-02510,72,2,1,0,1,0,2,1,1,3092.4,4195,5,10,23000.0,4,501,N,2,2,2,1,82,85
16495,48-02507,10,2,N,1,1,2,4,1,2,3731.1,N,N,3,N,N,291,N,2,2,2,2,231,188
16496,48-02510,54,2,1,0,1,1,4,1,1,3092.4,N,N,9,0.0,0,501,N,2,2,2,2,16,16
16497,48-02510,35,1,1,0,1,0,2,1,1,3092.4,6480,8,8,43000.0,6,501,N,2,2,2,2,122,122
16498,48-02101,20,1,2,0,1,0,3,1,2,357.4,N,N,4,0.0,0,238,N,2,2,2,2,96,59
16499,48-02102,70,1,1,0,1,0,4,1,1,450.9,7680,10,9,32200.0,5,293,N,2,2,2,2,17,17
16500,48-02101,65,1,1,0,1,0,2,1,1,357.4,2570,4,7,78000.0,8,501,N,2,2,2,2,22,23
16501,48-02507,88,2,3,0,1,0,N,1,2,3731.1,N,N,5,70800.0,8,501,N,2,2,2,2,32,32
16502,48-02102,63,1,1,0,1,0,2,1,1,450.9,3580,4,9,483000.0,9,501,N,2,2,2,2,59,59
16503,48-02102,65,2,1,0,1,0,2,1,1,450.9,4870,6,5,33700.0,5,335,N,2,2,2,2,38,39
16504,48-02101,14,1,N,0,1,3,4,1,1,357.4,N,N,3,N,N,234,N,2,2,2,2,14,12
16505,48-02101,20,1,6,0,1,0,3,1,1,357.4,N,N,7,0.0,0,418,N,2,2,2,2,107,56
16506,48-02516,32,1,2,0,1,0,4,1,1,1338.4,8590,14,9,12000.0,3,501,N,2,2,2,2,204,204
16507,48-02101,10,1,N,0,1,4,7,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,66,54
16508,48-02101,54,1,1,0,1,0,2,1,1,357.4,570,2,7,180000.0,9,501,N,2,2,2,2,54,56
16509,48-02510,69,2,6,0,1,0,N,1,2,3092.4,7860,11,10,57700.0,7,472,N,2,1,2,2,71,71
16510,48-02102,28,1,1,0,1,0,4,1,2,450.9,7071,9,5,18000.0,4,328,N,2,2,2,2,398,294
16511,48-02515,63,2,1,0,1,0,2,1,1,2134.8,7390,10,11,785000.0,9,501,N,2,2,2,2,11,11
16512,48-02507,72,1,1,0,1,0,2,1,1,3731.1,4265,5,5,52000.0,7,501,N,2,2,1,1,71,72
16513,48-02510,43,1,1,0,1,2,4,1,1,3092.4,6080,7,9,129000.0,9,501,N,2,2,2,2,55,55
16514,48-02101,4,2,N,1,1,4,7,1,1,357.4,N,N,2,N,N,221,N,2,2,2,2,105,117
16515,48-02101,8,1,N,0,1,5,8,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,19,16
16516,48-02101,73,1,1,0,1,0,2,1,1,357.4,9470,16,10,109500.0,9,501,N,2,2,2,2,80,80
16517,48-02515,2,1,N,0,1,2,4,1,1,2134.8,N,N,1,N,N,257,N,N,N,2,2,59,42
16518,48-02510,77,1,1,0,1,0,2,1,2,3092.4,N,N,9,21500.0,4,158,N,2,2,1,1,64,63
16519,48-02101,67,2,1,0,1,0,2,1,1,357.4,490,1,7,65000.0,8,501,N,2,2,2,2,36,47
16520,48-02507,39,2,1,0,1,3,5,1,1,3731.1,7390,10,7,0.0,0,132,N,2,2,2,2,53,52
16521,48-02510,14,1,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,63,56
16522,48-02510,67,1,1,0,1,0,2,1,1,3092.4,1180,4,7,55000.0,7,403,N,2,2,2,2,98,98
16523,48-02102,47,2,3,1,1,0,6,1,1,450.9,N,N,5,0.0,0,443,N,1,2,2,2,130,97
16524,48-02510,13,2,N,0,1,3,5,1,2,3092.4,N,N,3,N,N,340,N,2,2,2,2,69,60
16525,48-02510,60,1,1,0,1,0,2,1,1,3092.4,7870,11,9,7200.0,2,42,N,2,2,2,2,93,93
16526,48-02102,37,2,4,0,1,3,4,1,1,450.9,7071,9,7,42800.0,6,166,N,2,2,2,2,13,13
16527,48-02510,6,1,N,0,1,2,4,1,1,3092.4,N,N,2,N,N,501,N,2,2,2,2,54,51
16528,48-02510,58,1,1,0,1,0,3,1,1,3092.4,5080,6,8,139600.0,9,501,N,2,2,2,2,93,86
16529,48-02101,30,1,6,0,1,2,3,1,1,357.4,7980,12,5,24500.0,4,119,N,2,2,2,2,91,91
16530,48-02507,29,1,6,0,1,0,2,1,1,3731.1,1880,4,8,34000.0,5,420,N,2,2,2,2,84,58
16531,48-02510,71,2,1,0,1,2,6,1,1,3092.4,8090,12,7,83000.0,8,501,N,2,2,1,2,141,89
16532,48-02510,50,1,1,0,1,0,4,1,1,3092.4,7570,10,7,80000.0,8,376,N,2,2,2,2,53,69
16533,48-02510,55,1,1,0,1,0,2,1,1,3092.4,6080,7,10,209000.0,9,501,2,2,2,2,2,57,57
16534,48-02102,75,1,1,1,1,0,6,1,1,450.9,3291,4,8,72300.0,8,443,N,2,2,2,1,96,97
16535,48-02102,41,2,1,1,1,2,5,1,2,450.9,7970,12,8,60000.0,7,480,N,2,2,2,2,72,77
16536,48-02102,17,1,6,0,1,1,3,1,1,450.9,8680,14,4,4500.0,2,377,N,2,2,2,2,158,199
16537,48-02507,62,1,3,0,1,0,3,1,1,3731.1,4270,5,9,38360.0,6,194,N,2,2,2,2,49,49
16538,48-02101,48,2,1,0,1,1,6,1,1,357.4,N,N,9,5000.0,2,501,N,2,2,2,2,47,40
16539,48-02516,37,2,6,0,1,0,3,1,1,1338.4,7580,10,7,37000.0,6,253,N,2,2,2,2,52,32
16540,48-02101,28,1,6,0,1,0,6,1,1,357.4,7380,10,10,0.0,0,501,N,2,2,2,2,40,27
16541,48-02515,65,2,1,0,1,0,2,1,1,2134.8,1790,4,10,103600.0,9,501,N,2,2,2,2,23,23
16542,48-02101,56,2,5,0,1,0,2,1,1,357.4,9920,18,6,780.0,1,211,N,1,2,2,2,126,141
16543,48-02101,62,1,4,0,1,0,2,1,1,357.4,3580,4,7,179000.0,9,501,N,2,2,2,2,72,72
16544,48-02507,38,1,1,0,1,2,4,1,1,3731.1,N,N,7,0.0,0,19,N,2,2,2,2,62,62
16545,48-02510,14,2,6,0,1,5,7,1,1,3092.4,N,N,3,0.0,0,245,N,2,2,2,2,88,72
16546,48-02102,92,2,3,0,1,0,N,1,1,450.9,N,N,6,30000.0,5,247,N,2,2,2,1,8,9
16547,48-02507,46,1,1,0,1,3,5,1,1,3731.1,770,3,9,92090.0,8,338,N,2,2,2,2,29,27
16548,48-02510,38,2,1,1,1,3,5,1,1,3092.4,6970,9,9,45000.0,6,478,N,2,2,2,2,59,60
16549,48-02102,78,1,1,0,1,0,2,1,1,450.9,N,N,5,22000.0,4,263,N,2,2,2,2,86,88
16550,48-02102,5,1,N,0,1,5,7,1,1,450.9,N,N,3,N,N,210,N,2,2,2,2,318,363
16551,48-02102,2,2,N,0,1,0,3,1,2,450.9,N,N,N,N,N,77,N,N,N,2,2,89,127
16552,48-02510,38,2,1,0,1,2,6,1,1,3092.4,770,3,9,60000.0,7,501,N,2,2,2,2,91,91
16553,48-02101,24,1,6,1,1,0,6,1,1,357.4,6170,7,5,25000.0,4,501,N,2,2,2,2,132,110
16554,48-02515,77,1,5,0,1,0,4,1,1,2134.8,N,N,7,0.0,0,232,N,1,1,2,2,369,268
16555,48-02510,37,1,1,0,1,2,4,1,1,3092.4,770,3,8,65000.0,8,456,N,2,2,2,2,53,52
16556,48-02101,42,1,1,0,1,2,4,1,1,357.4,4470,5,7,65000.0,8,499,N,2,2,2,2,53,56
16557,48-02516,30,2,1,0,1,3,5,1,1,1338.4,7890,11,9,4000.0,2,33,N,2,2,2,2,96,86
16558,48-02515,32,2,6,0,1,N,N,2,0,2134.8,4971,6,7,700.0,1,N,N,1,2,2,2,92,0
16559,48-02510,77,1,4,0,1,0,N,1,2,3092.4,N,N,12,19700.0,4,162,N,2,2,1,1,64,63
16560,48-02510,61,2,1,0,1,0,2,1,1,3092.4,N,N,9,43500.0,6,501,N,2,2,2,2,101,107
16561,48-02510,28,2,6,0,1,0,3,1,1,3092.4,6970,9,9,35000.0,5,501,N,2,2,2,2,75,54
16562,48-02101,57,1,1,1,1,0,3,1,1,357.4,490,1,7,31400.0,5,407,N,2,2,2,2,70,70
16563,48-02510,62,1,1,0,1,0,2,1,1,3092.4,7390,10,7,32000.0,5,281,N,2,2,2,2,105,105
16564,48-02102,17,2,6,0,1,2,4,1,1,450.9,N,N,4,0.0,0,292,N,2,2,2,2,88,88
16565,48-02101,5,2,N,0,1,3,5,1,1,357.4,N,N,2,N,N,365,N,2,2,2,2,79,76
16566,48-02515,57,2,1,0,1,0,3,1,2,2134.8,4490,5,5,5300.0,2,412,N,2,2,2,2,36,37
16567,48-02510,48,2,1,0,1,1,4,1,1,3092.4,6870,9,5,280010.0,9,501,N,2,2,2,2,178,182
16568,48-02507,6,1,N,0,1,3,5,1,1,3731.1,N,N,2,N,N,473,N,2,2,2,2,50,51
16569,48-02510,90,2,3,0,1,0,3,1,1,3092.4,N,N,5,13000.0,3,501,N,1,1,2,1,78,41
16570,48-02516,1,2,N,0,1,3,5,1,1,1338.4,N,N,N,N,N,361,N,N,N,2,2,41,38
16571,48-02507,42,1,1,0,1,1,3,1,1,3731.1,7860,11,10,65000.0,8,501,N,2,2,2,2,24,24
16572,48-02515,59,2,1,1,1,1,3,1,1,2134.8,7860,11,7,2000.0,1,401,N,2,2,2,2,54,55
16573,48-02102,28,2,1,0,1,0,2,1,1,450.9,770,3,9,150000.0,9,501,N,2,2,2,2,116,116
16574,48-02515,17,1,N,0,1,0,4,1,1,2134.8,N,N,N,N,N,232,N,N,N,2,2,379,241
16575,48-02515,39,1,1,1,1,3,5,1,1,2134.8,3580,4,5,80000.0,8,266,N,2,2,2,2,182,182
16576,48-02101,84,1,1,0,1,0,2,1,1,357.4,N,N,9,44500.0,6,429,N,2,2,2,1,53,52
16577,48-02515,12,2,N,0,1,3,5,1,1,2134.8,N,N,3,N,N,501,N,2,2,2,2,12,13
16578,48-02102,62,1,1,0,1,0,4,1,1,450.9,4690,6,9,63900.0,7,434,5,2,2,2,2,38,38
16579,48-02102,20,1,6,0,1,0,3,1,2,450.9,N,N,5,0.0,0,367,N,2,2,2,2,19,17
16580,48-02101,73,2,1,0,1,0,3,1,1,357.4,N,N,4,33900.0,5,290,4,2,2,2,2,12,8
16581,48-02516,27,2,1,0,1,0,2,1,1,1338.4,7870,11,9,45000.0,6,501,N,2,2,2,2,234,202
16582,48-02515,17,1,1,0,1,3,5,1,2,2134.8,8680,14,5,47500.0,6,209,N,2,2,2,2,287,295
16583,48-02507,42,2,4,0,1,1,2,1,1,3731.1,8180,12,9,94000.0,8,501,N,2,2,2,2,49,49
16584,48-02516,41,2,1,0,1,1,3,1,1,1338.4,9680,17,10,420000.0,9,501,N,2,2,2,2,89,88
16585,48-02510,71,1,1,0,1,0,2,1,1,3092.4,N,N,7,47400.0,6,451,N,2,2,2,2,53,53
16586,48-02101,68,1,1,0,1,0,2,1,1,357.4,N,N,7,153200.0,9,501,N,2,2,2,2,84,85
16587,48-02102,10,2,N,0,1,5,7,1,1,450.9,N,N,3,N,N,210,N,2,2,2,2,307,363
16588,48-02507,4,1,N,0,1,1,3,1,1,3731.1,N,N,1,N,N,488,N,N,N,2,2,36,34
16589,48-02507,71,2,1,0,1,0,2,1,1,3731.1,N,N,9,3700.0,2,221,N,1,1,1,2,127,127
16590,48-02510,84,2,1,0,1,0,4,1,1,3092.4,N,N,7,13900.0,3,431,N,2,2,2,2,70,69
16591,48-02101,49,1,1,0,1,0,4,1,1,357.4,9170,15,7,14400.0,3,328,N,2,2,2,1,111,109
16592,48-02101,36,2,1,0,1,2,4,1,1,357.4,N,N,9,0.0,0,501,N,2,2,2,2,84,83
16593,48-02101,68,2,6,0,1,0,N,1,2,357.4,7270,10,11,24000.0,4,197,N,2,2,2,2,46,45
16594,48-02510,42,1,1,0,1,2,4,1,1,3092.4,3390,4,9,160000.0,9,501,N,2,2,2,2,50,51
16595,48-02102,71,1,1,0,1,0,2,1,1,450.9,N,N,7,31100.0,5,378,2,2,2,2,2,30,30
16596,48-02102,5,2,N,0,1,0,6,1,1,450.9,N,N,1,N,N,374,N,2,2,2,2,75,81
16597,48-02101,12,2,N,0,1,3,5,1,1,357.4,N,N,3,N,N,290,N,2,2,2,2,71,72
16598,48-02507,21,1,6,0,1,0,N,1,2,3731.1,3580,4,7,10000.0,2,75,N,2,2,2,2,51,50
16599,48-02102,79,2,1,0,1,0,2,1,1,450.9,N,N,5,0.0,0,429,N,2,2,2,2,75,84
16600,48-02515,45,1,1,0,1,0,2,1,1,2134.8,7870,11,12,80000.0,8,501,N,2,2,2,2,104,104
