,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
17320,48-02101,13,2,N,0,1,3,5,1,1,357.4,N,N,3,N,N,290,N,2,2,2,2,70,71
17321,48-02102,13,2,N,0,1,3,5,1,1,450.9,N,N,3,N,N,346,N,2,2,2,2,89,104
17322,48-02102,12,2,N,1,1,3,4,1,1,450.9,N,N,3,N,N,138,N,2,2,2,2,158,158
17323,48-02510,4,2,N,0,7,3,5,1,1,3092.4,N,N,2,N,N,146,N,N,N,2,2,80,103
17324,48-02516,11,1,N,1,1,11,13,1,1,1338.4,N,N,3,N,N,203,N,2,2,2,2,87,71
17325,48-02101,2,2,N,1,1,2,4,1,1,357.4,N,N,N,N,N,403,N,N,N,2,2,107,83
17326,48-02516,3,1,N,3,4,2,4,1,1,1338.4,N,N,1,N,N,353,N,N,N,2,2,101,76
17327,48-02516,6,2,N,0,6,2,4,1,1,1338.4,N,N,1,N,N,501,N,2,2,2,2,285,326
17328,48-02510,11,2,N,0,1,2,4,1,1,3092.4,N,N,N,N,N,214,N,N,N,2,2,131,141
17329,48-02101,12,1,N,1,8,6,7,1,2,357.4,N,N,3,N,N,0,N,2,2,2,2,140,114
17330,48-02102,3,1,N,0,1,2,4,1,1,450.9,N,N,2,N,N,37,N,2,2,2,2,77,89
17331,48-02101,1,1,N,3,4,4,6,1,2,357.4,N,N,N,N,N,85,N,N,N,2,2,165,311
17332,48-02515,12,2,N,0,1,3,5,1,1,2134.8,N,N,3,N,N,501,N,2,2,2,2,15,16
17333,48-02102,11,1,N,0,9,2,3,1,1,450.9,N,N,3,N,N,264,N,2,2,2,2,30,21
17334,48-02510,7,1,N,0,1,3,5,1,1,3092.4,N,N,3,N,N,206,N,2,2,2,2,70,65
17335,48-02101,7,2,N,4,1,3,6,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,309,329
17336,48-02516,5,1,N,1,1,3,5,1,1,1338.4,N,N,1,N,N,216,N,2,2,2,2,20,17
17337,48-02507,6,1,N,0,1,3,5,1,1,3731.1,N,N,2,N,N,473,N,2,2,2,2,50,51
17338,48-02507,9,2,N,0,1,0,5,1,2,3731.1,N,N,3,N,N,262,N,2,2,2,2,191,184
17339,48-02101,6,2,N,0,1,1,3,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,82,83
17340,48-02510,8,2,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,61,68
17341,48-02101,11,1,N,0,1,2,4,1,1,357.4,N,N,3,N,N,499,N,2,2,2,2,61,55
17342,48-02101,14,2,N,0,9,0,4,1,1,357.4,N,N,3,N,N,248,N,2,2,2,2,20,24
17343,48-02510,1,1,N,0,1,2,4,1,1,3092.4,N,N,2,N,N,501,N,N,N,2,2,105,92
17344,48-02507,2,1,N,1,1,1,2,1,1,3731.1,N,N,N,N,N,501,N,N,N,2,2,69,47
17345,48-02510,4,1,N,0,1,0,3,1,1,3092.4,N,N,2,N,N,501,N,N,N,2,2,57,54
17346,48-02516,11,1,N,1,9,11,13,1,1,1338.4,N,N,3,N,N,203,N,2,2,2,2,96,69
17347,48-02515,1,1,N,0,7,2,4,1,2,2134.8,N,N,N,N,N,501,N,N,N,2,2,161,123
17348,48-02101,2,1,N,0,6,2,4,1,1,357.4,N,N,1,N,N,239,N,N,N,2,2,45,24
17349,48-02102,9,1,N,0,1,3,4,1,2,450.9,N,N,3,N,N,343,N,2,2,2,2,64,73
17350,48-02102,2,2,N,0,1,6,8,1,2,450.9,N,N,N,N,N,184,N,N,N,2,2,57,65
17351,48-02510,6,1,N,0,9,2,3,1,2,3092.4,N,N,2,N,N,300,N,2,2,2,2,59,58
17352,48-02510,5,1,N,1,8,1,5,1,1,3092.4,N,N,1,N,N,292,N,N,N,2,2,95,64
17353,48-02507,10,2,N,0,1,3,5,1,1,3731.1,N,N,3,N,N,411,N,2,2,2,2,71,102
17354,48-02507,5,2,N,0,1,3,5,1,2,3731.1,N,N,3,N,N,280,N,2,2,2,2,96,85
17355,48-02515,4,1,N,0,1,1,2,1,1,2134.8,N,N,1,N,N,501,N,N,N,2,2,36,28
17356,48-02102,9,1,N,0,3,0,4,1,1,450.9,N,N,3,N,N,501,N,2,2,2,2,88,68
17357,48-02516,6,2,N,0,1,3,6,1,2,1338.4,N,N,3,N,N,172,N,2,2,2,2,25,25
17358,48-02101,11,1,N,0,3,1,2,1,1,357.4,N,N,3,N,N,237,N,2,2,2,2,130,120
17359,48-02516,2,1,N,0,1,2,4,1,1,1338.4,N,N,N,N,N,501,N,N,N,2,2,70,79
17360,48-02510,12,2,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,81,65
17361,48-02510,8,1,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,456,N,2,2,2,2,67,55
17362,48-02102,6,1,N,0,1,1,3,1,1,450.9,N,N,2,N,N,501,N,2,2,2,2,94,105
17363,48-02102,9,2,N,0,1,3,4,1,1,450.9,N,N,3,N,N,56,N,2,2,2,2,101,112
17364,48-02507,9,2,N,0,2,4,6,1,2,3731.1,N,N,3,N,N,89,N,2,2,2,2,93,63
17365,48-02516,12,2,N,1,1,2,4,1,1,1338.4,N,N,3,N,N,501,N,2,2,2,2,89,93
17366,48-02101,3,2,N,0,1,2,4,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,200,170
17367,48-02510,1,2,N,3,1,3,5,1,1,3092.4,N,N,N,N,N,501,N,N,N,2,2,96,68
17368,48-02510,8,2,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,456,N,2,2,2,2,66,54
17369,48-02516,8,1,N,0,1,5,7,1,1,1338.4,N,N,3,N,N,501,N,2,2,2,2,208,207
17370,48-02102,8,2,N,0,1,3,5,1,1,450.9,N,N,3,N,N,331,N,2,2,2,2,31,36
17371,48-02101,1,2,N,0,1,5,7,1,1,357.4,N,N,N,N,N,237,N,N,N,2,2,94,70
17372,48-02516,11,1,N,0,2,3,7,1,1,1338.4,N,N,3,N,N,95,N,2,2,2,2,88,148
17373,48-02507,3,2,N,2,1,3,6,1,2,3731.1,N,N,1,N,N,449,N,N,N,2,2,70,67
17374,48-02101,7,1,N,2,1,2,4,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,201,166
17375,48-02515,7,1,N,0,1,1,3,1,2,2134.8,N,N,2,N,N,501,N,2,2,2,2,50,50
17376,48-02102,8,2,N,0,1,2,4,1,2,450.9,N,N,3,N,N,97,N,2,2,2,2,240,295
17377,48-02101,2,1,N,1,8,6,7,1,2,357.4,N,N,2,N,N,0,N,N,N,2,2,80,114
17378,48-02510,11,2,N,0,1,5,7,1,1,3092.4,N,N,3,N,N,245,N,2,2,2,2,87,71
17379,48-02516,9,2,N,1,1,2,4,1,1,1338.4,N,N,3,N,N,271,N,2,2,2,2,372,334
17380,48-02516,5,2,N,1,1,3,5,1,1,1338.4,N,N,1,N,N,216,N,2,2,2,2,19,17
17381,48-02507,5,1,N,3,1,3,6,1,2,3731.1,N,N,3,N,N,174,N,2,2,2,2,76,72
17382,48-02102,11,2,N,1,2,2,5,1,1,450.9,N,N,3,N,N,378,N,2,2,2,2,83,101
17383,48-02101,10,1,N,0,1,2,3,1,2,357.4,N,N,3,N,N,195,N,1,2,2,2,129,115
17384,48-02507,11,2,N,0,1,3,5,1,1,3731.1,N,N,3,N,N,338,N,2,2,2,2,30,26
17385,48-02101,13,2,N,1,1,1,3,1,1,357.4,N,N,3,N,N,427,N,2,2,2,2,19,17
17386,48-02102,4,2,N,0,1,1,3,1,2,450.9,N,N,1,N,N,470,N,N,N,2,2,104,145
17387,48-02516,4,1,N,0,1,2,4,1,1,1338.4,N,N,2,N,N,501,N,N,N,2,2,248,262
17388,48-02510,8,2,N,0,2,3,5,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,79,58
17389,48-02101,2,2,N,1,1,2,3,1,1,357.4,N,N,N,N,N,124,N,N,N,2,2,72,52
17390,48-02102,11,2,N,1,1,3,4,1,2,450.9,N,N,3,N,N,166,N,2,2,2,2,13,14
17391,48-02101,9,1,N,0,1,3,5,1,1,357.4,N,N,3,N,N,308,N,2,2,2,2,106,76
17392,48-02102,9,1,N,0,1,7,8,1,2,450.9,N,N,3,N,N,182,N,2,2,2,2,238,271
17393,48-02101,0,2,N,0,2,3,4,1,2,357.4,N,N,N,N,N,81,N,N,N,2,2,88,129
17394,48-02101,10,2,N,1,8,2,3,1,1,357.4,N,N,3,N,N,245,N,1,2,2,2,71,74
17395,48-02101,13,1,N,0,1,1,3,1,2,357.4,N,N,3,N,N,304,N,2,2,2,2,90,81
17396,48-02507,3,1,N,3,8,3,5,1,1,3731.1,N,N,1,N,N,139,N,2,2,2,2,157,106
17397,48-02102,10,1,N,1,1,6,8,1,1,450.9,N,N,3,N,N,28,N,2,2,2,2,417,353
17398,48-02102,1,1,N,3,7,0,5,1,1,450.9,N,N,1,N,N,249,N,N,N,2,2,52,54
17399,48-02510,9,2,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,88,71
17400,48-02101,3,1,N,0,9,3,5,1,1,357.4,N,N,N,N,N,246,N,N,N,2,2,71,39
17401,48-02102,5,2,N,1,1,6,8,1,1,450.9,N,N,2,N,N,28,N,2,2,2,2,355,353
17402,48-02102,2,2,N,0,7,2,7,1,1,450.9,N,N,N,N,N,251,N,N,N,2,2,111,75
17403,48-02101,4,1,N,0,1,2,4,1,2,357.4,N,N,1,N,N,501,N,N,N,2,2,142,100
17404,48-02510,11,1,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,76,71
17405,48-02516,3,2,N,0,1,3,7,1,1,1338.4,N,N,N,N,N,323,N,N,N,2,2,99,116
17406,48-02102,13,2,N,0,1,0,5,1,1,450.9,N,N,3,N,N,191,N,1,2,2,2,47,45
17407,48-02101,14,2,N,1,9,0,4,1,2,357.4,N,N,3,N,N,248,N,2,2,2,2,18,23
17408,48-02510,3,1,N,0,1,2,3,1,1,3092.4,N,N,2,N,N,355,N,N,N,2,2,56,51
17409,48-02101,12,1,N,0,1,1,3,1,1,357.4,N,N,3,N,N,427,N,2,2,2,2,20,18
17410,48-02510,9,2,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,88,71
17411,48-02515,10,1,N,1,2,0,6,1,1,2134.8,N,N,3,N,N,257,N,2,2,2,2,66,41
17412,48-02510,8,2,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,60,67
17413,48-02507,13,2,N,0,2,2,6,1,2,3731.1,N,N,3,N,N,501,N,2,2,2,2,75,70
17414,48-02515,8,1,N,0,1,1,2,1,2,2134.8,N,N,2,N,N,287,N,2,2,2,2,185,188
17415,48-02102,3,1,N,0,1,0,2,1,1,450.9,N,N,1,N,N,342,N,N,N,2,2,62,69
17416,48-02516,10,1,N,0,1,5,7,1,1,1338.4,N,N,3,N,N,501,N,2,2,2,2,208,207
17417,48-02516,2,1,N,0,1,2,4,1,2,1338.4,N,N,1,N,N,194,N,N,N,2,2,52,54
17418,48-02101,0,2,N,0,2,3,4,1,2,357.4,N,N,N,N,N,81,N,N,N,2,2,88,129
17419,48-02101,9,1,N,1,1,4,6,1,1,357.4,N,N,N,N,N,85,N,N,N,2,2,362,310
17420,48-02510,11,2,N,2,1,2,4,1,2,3092.4,N,N,3,N,N,132,N,2,2,2,2,96,82
17421,48-02101,12,2,N,1,1,3,6,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,316,312
17422,48-02507,12,1,N,1,1,0,4,1,1,3731.1,N,N,3,N,N,148,N,2,2,1,2,39,47
17423,48-02516,8,1,N,0,9,2,5,1,1,1338.4,N,N,3,N,N,403,N,2,2,2,2,169,242
17424,48-02101,8,1,N,1,1,4,7,1,1,357.4,N,N,3,N,N,153,N,2,2,2,2,256,396
17425,48-02102,5,2,N,0,1,2,4,1,1,450.9,N,N,2,N,N,395,N,2,2,2,2,53,52
17426,48-02515,3,2,N,0,1,1,3,1,1,2134.8,N,N,2,N,N,501,N,N,N,2,2,78,55
17427,48-02515,10,1,N,0,1,3,5,1,1,2134.8,N,N,3,N,N,501,N,2,2,2,2,14,17
17428,48-02101,14,1,N,0,1,3,4,1,1,357.4,N,N,3,N,N,234,N,2,2,2,2,14,12
17429,48-02101,10,1,N,0,1,2,4,1,1,357.4,N,N,3,N,N,416,N,2,2,2,2,116,96
17430,48-02101,10,2,N,0,6,2,4,1,1,357.4,N,N,3,N,N,379,N,2,2,2,2,64,33
17431,48-02507,5,2,N,3,5,2,8,1,1,3731.1,N,N,1,N,N,201,N,N,N,2,2,217,218
17432,48-02102,11,2,N,0,1,3,6,1,1,450.9,N,N,3,N,N,88,N,2,2,2,2,50,59
17433,48-02102,0,1,N,0,1,6,8,1,2,450.9,N,N,N,N,N,184,N,N,N,2,2,46,65
17434,48-02516,7,1,N,0,1,0,2,1,1,1338.4,N,N,3,N,N,N,N,2,2,2,2,80,79
17435,48-02516,1,1,N,0,2,4,6,1,1,1338.4,N,N,N,N,N,312,N,N,N,2,2,373,418
17436,48-02516,1,1,N,3,1,1,3,1,2,1338.4,N,N,N,N,N,440,N,N,N,2,2,301,229
17437,48-02102,12,1,N,1,2,2,5,1,2,450.9,N,N,3,N,N,378,N,2,2,2,2,83,102
17438,48-02516,2,1,N,0,1,3,5,1,1,1338.4,N,N,N,N,N,409,N,N,N,2,2,70,79
17439,48-02101,12,2,N,1,1,3,6,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,316,312
17440,48-02510,3,1,N,0,1,2,4,1,1,3092.4,N,N,2,N,N,116,N,N,N,2,2,105,110
17441,48-02510,11,2,N,1,1,3,7,1,2,3092.4,N,N,3,N,N,311,N,2,2,2,2,113,95
17442,48-02102,1,1,N,0,1,2,4,1,1,450.9,N,N,N,N,N,324,N,N,N,2,2,10,13
17443,48-02516,0,1,N,0,1,3,5,1,1,1338.4,N,N,N,N,N,409,N,N,N,2,2,84,84
17444,48-02516,13,2,N,1,1,2,4,1,1,1338.4,N,N,3,N,N,271,N,2,2,2,2,366,317
17445,48-02507,0,1,N,0,9,4,5,1,2,3731.1,N,N,N,N,N,87,N,N,N,2,2,125,94
17446,48-02101,4,1,N,0,1,3,5,1,2,357.4,N,N,1,N,N,317,N,N,N,2,2,142,94
17447,48-02101,8,1,N,1,1,4,7,1,1,357.4,N,N,3,N,N,153,N,2,2,2,2,256,396
17448,48-02101,10,2,N,0,7,0,5,1,1,357.4,N,N,1,N,N,284,N,N,N,2,2,92,39
17449,48-02101,0,2,N,0,2,0,5,1,1,357.4,N,N,N,N,N,161,N,N,N,2,2,63,88
17450,48-02102,9,1,N,0,1,2,4,1,1,450.9,N,N,3,N,N,501,N,2,2,2,2,29,34
17451,48-02510,11,2,N,0,1,4,6,1,1,3092.4,N,N,3,N,N,257,N,2,2,2,2,114,97
17452,48-02507,14,2,N,0,1,1,5,1,1,3731.1,N,N,3,N,N,501,N,2,2,2,2,60,56
17453,48-02102,14,1,N,0,1,2,4,1,1,450.9,N,N,3,N,N,389,N,2,2,2,2,24,24
17454,48-02102,3,2,N,0,1,0,6,1,1,450.9,N,N,1,N,N,115,N,N,N,2,2,57,60
17455,48-02101,11,1,N,1,8,6,7,1,2,357.4,N,N,3,N,N,0,N,2,2,2,2,140,114
17456,48-02516,14,1,N,1,1,2,4,1,2,1338.4,N,N,3,N,N,206,N,2,2,2,2,25,21
17457,48-02102,10,1,N,0,1,2,4,1,2,450.9,N,N,3,N,N,97,N,2,2,2,2,246,295
17458,48-02516,5,1,N,0,1,1,3,1,1,1338.4,N,N,2,N,N,501,N,2,2,2,2,267,262
17459,48-02507,13,2,N,0,1,3,5,1,1,3731.1,N,N,3,N,N,319,N,1,1,2,2,52,50
17460,48-02102,7,2,N,0,1,2,7,1,1,450.9,N,N,1,N,N,309,N,N,N,2,2,117,155
17461,48-02510,13,1,N,0,1,4,6,1,1,3092.4,N,N,3,N,N,224,N,2,2,2,2,65,64
17462,48-02507,2,1,N,0,2,2,4,1,2,3731.1,N,N,2,N,N,72,N,2,2,2,2,90,69
17463,48-02507,12,1,N,0,1,3,5,1,1,3731.1,N,N,3,N,N,338,N,2,2,2,2,31,27
17464,48-02516,2,2,N,1,1,3,5,1,1,1338.4,N,N,N,N,N,427,N,N,N,2,2,186,142
17465,48-02101,9,2,N,0,1,2,4,1,1,357.4,N,N,3,N,N,239,N,2,2,2,2,57,64
17466,48-02101,13,1,N,1,1,3,5,1,1,357.4,N,N,3,N,N,279,N,2,2,2,2,139,128
17467,48-02101,5,2,N,0,1,3,5,1,1,357.4,N,N,2,N,N,365,N,2,2,2,2,79,76
17468,48-02101,4,2,N,0,1,2,4,1,1,357.4,N,N,2,N,N,501,N,N,N,2,2,52,39
17469,48-02515,13,1,N,0,1,3,6,1,1,2134.8,N,N,3,N,N,124,N,2,2,2,2,53,47
17470,48-02507,3,1,N,0,1,3,5,1,1,3731.1,N,N,2,N,N,383,N,N,N,2,2,24,24
17471,48-02516,11,2,N,0,1,2,4,1,1,1338.4,N,N,3,N,N,460,N,2,2,2,2,99,95
17472,48-02101,6,2,N,0,9,4,6,1,1,357.4,N,N,3,N,N,492,N,2,2,2,2,13,6
17473,48-02507,4,2,N,2,9,2,4,1,1,3731.1,N,N,1,N,N,392,N,N,N,2,2,81,59
17474,48-02101,14,2,N,0,1,2,3,1,2,357.4,N,N,3,N,N,229,N,2,2,2,2,32,31
17475,48-02510,13,1,N,0,1,5,7,1,1,3092.4,N,N,3,N,N,245,N,2,2,2,2,76,71
17476,48-02516,3,2,N,1,1,3,5,1,1,1338.4,N,N,2,N,N,427,N,N,N,2,2,182,142
17477,48-02101,0,2,N,0,1,2,6,1,1,357.4,N,N,2,N,N,501,N,2,2,2,2,129,112
17478,48-02101,1,1,N,0,2,3,5,1,2,357.4,N,N,N,N,N,76,N,N,N,2,2,78,116
17479,48-02507,0,2,N,0,1,1,3,1,1,3731.1,N,N,N,N,N,38,N,N,N,2,2,69,57
17480,48-02507,9,2,N,1,1,2,4,1,2,3731.1,N,N,3,N,N,72,N,2,2,2,2,81,69
17481,48-02101,4,1,N,1,1,5,7,1,1,357.4,N,N,1,N,N,135,N,2,2,2,2,19,25
17482,48-02102,8,1,N,0,1,0,5,1,1,450.9,N,N,3,N,N,501,N,2,2,2,2,88,70
17483,48-02101,3,2,N,1,1,2,3,1,1,357.4,N,N,N,N,N,124,N,N,N,2,2,69,54
17484,48-02102,13,1,N,0,1,2,4,1,1,450.9,N,N,3,N,N,19,N,2,2,2,2,35,44
17485,48-02516,12,2,N,1,1,11,13,1,1,1338.4,N,N,3,N,N,203,N,2,2,2,2,87,72
17486,48-02101,5,1,N,0,1,3,5,1,1,357.4,N,N,2,N,N,206,N,N,N,2,2,66,70
17487,48-02102,12,2,N,1,1,4,6,1,1,450.9,N,N,3,N,N,118,N,2,2,2,2,105,139
17488,48-02101,3,2,N,0,1,3,5,1,1,357.4,N,N,2,N,N,206,N,N,N,2,2,58,68
17489,48-02102,11,1,N,0,1,4,6,1,1,450.9,N,N,3,N,N,390,N,2,2,2,2,187,212
17490,48-02101,3,2,N,1,1,3,6,1,1,357.4,N,N,N,N,N,260,N,N,N,2,2,18,14
17491,48-02102,0,2,N,0,1,0,7,1,1,450.9,N,N,N,N,N,348,N,N,N,2,2,68,64
17492,48-02101,13,1,N,0,1,1,4,1,2,357.4,N,N,3,N,N,355,N,2,2,2,2,35,36
17493,48-02102,5,2,N,0,1,0,6,1,1,450.9,N,N,2,N,N,115,N,N,N,2,2,58,58
17494,48-02101,11,1,N,1,9,0,4,1,2,357.4,N,N,3,N,N,248,N,2,2,2,2,23,23
17495,48-02102,7,1,N,0,1,3,5,1,1,450.9,N,N,2,N,N,73,N,2,2,2,2,70,74
17496,48-02515,12,1,N,0,1,1,3,1,2,2134.8,N,N,3,N,N,196,N,2,2,2,2,57,52
17497,48-02101,12,2,N,0,1,0,4,1,2,357.4,N,N,3,N,N,214,N,2,2,2,2,45,49
17498,48-02516,12,1,N,0,1,3,5,1,1,1338.4,N,N,3,N,N,293,N,2,2,2,2,243,239
17499,48-02516,0,1,N,0,1,1,3,1,1,1338.4,N,N,N,N,N,501,N,N,N,2,2,14,15
17500,48-02102,3,1,N,0,1,0,2,1,1,450.9,N,N,1,N,N,342,N,N,N,2,2,62,69
17501,48-02101,11,2,N,0,9,4,6,1,1,357.4,N,N,3,N,N,492,N,2,2,2,2,12,6
17502,48-02101,3,1,N,0,6,3,6,1,1,357.4,N,N,1,N,N,299,N,N,N,2,2,95,120
17503,48-02102,10,2,N,0,1,3,4,1,1,450.9,N,N,3,N,N,166,N,2,2,2,2,13,14
17504,48-02102,11,1,N,0,1,5,7,1,1,450.9,N,N,3,N,N,238,N,2,2,2,2,135,153
17505,48-02516,13,1,N,0,2,4,6,1,1,1338.4,N,N,3,N,N,387,N,2,2,2,2,270,457
17506,48-02510,11,1,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,473,N,2,2,2,2,64,81
17507,48-02101,6,1,N,0,1,2,4,1,1,357.4,N,N,2,N,N,483,N,2,2,2,2,342,282
17508,48-02102,4,2,N,0,1,0,6,1,1,450.9,N,N,1,N,N,115,N,N,N,2,2,57,60
17509,48-02101,10,2,N,1,8,2,3,1,1,357.4,N,N,3,N,N,245,N,2,2,2,2,71,74
17510,48-02101,11,2,N,0,1,2,5,1,1,357.4,N,N,3,N,N,198,N,2,2,2,2,42,43
17511,48-02515,12,1,N,0,1,0,3,1,2,2134.8,N,N,3,N,N,67,N,2,2,2,2,156,139
17512,48-02510,4,1,N,0,1,2,3,1,1,3092.4,N,N,N,N,N,355,N,N,N,2,2,56,51
17513,48-02516,5,2,N,0,1,2,3,1,1,1338.4,N,N,2,N,N,0,N,2,2,2,2,148,159
17514,48-02516,8,2,N,0,1,4,6,1,1,1338.4,N,N,3,N,N,501,N,2,2,2,2,284,294
17515,48-02101,2,2,N,0,1,3,5,1,1,357.4,N,N,N,N,N,206,N,N,N,2,2,59,68
17516,48-02102,10,2,N,0,1,3,4,1,1,450.9,N,N,3,N,N,166,N,2,2,2,2,13,14
17517,48-02101,3,1,N,0,1,3,5,1,1,357.4,N,N,1,N,N,317,N,N,N,2,2,140,102
17518,48-02515,12,1,N,3,1,2,8,1,1,2134.8,N,N,4,N,N,259,N,2,2,2,2,42,34
17519,48-02516,10,1,N,1,2,3,5,1,2,1338.4,N,N,3,N,N,456,N,2,2,2,2,215,202
17520,48-02102,5,1,N,0,1,0,N,1,2,450.9,N,N,2,N,N,N,N,2,2,2,2,13,23
17521,48-02102,1,1,N,0,1,0,5,1,1,450.9,N,N,N,N,N,281,N,N,N,2,2,47,46
17522,48-02515,4,1,N,0,1,2,4,1,1,2134.8,N,N,1,N,N,257,N,N,N,2,2,62,40
17523,48-02516,0,1,N,0,1,3,5,1,1,1338.4,N,N,N,N,N,409,N,N,N,2,2,84,83
17524,48-02516,1,2,N,0,1,3,7,1,1,1338.4,N,N,1,N,N,323,N,N,N,2,2,99,116
17525,48-02101,2,1,N,0,1,2,4,1,1,357.4,N,N,1,N,N,395,N,N,N,2,2,116,85
17526,48-02516,10,2,N,0,1,3,5,1,1,1338.4,N,N,3,N,N,293,N,2,2,2,2,246,239
17527,48-02516,9,2,N,0,1,2,3,1,2,1338.4,N,N,3,N,N,192,N,2,2,2,2,69,67
17528,48-02510,11,1,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,473,N,2,2,2,2,64,81
17529,48-02515,5,2,N,1,1,2,4,1,2,2134.8,N,N,2,N,N,304,N,2,2,2,2,98,107
17530,48-02101,10,2,N,0,1,3,7,1,1,357.4,N,N,3,N,N,382,N,2,2,2,2,52,50
17531,48-02516,3,1,N,0,1,3,5,1,1,1338.4,N,N,N,N,N,361,N,N,N,2,2,36,38
17532,48-02101,10,1,N,0,1,2,3,1,2,357.4,N,N,3,N,N,195,N,1,2,2,2,129,115
17533,48-02102,1,2,N,0,1,3,5,1,2,450.9,N,N,2,N,N,252,N,2,2,2,2,17,20
17534,48-02516,8,2,N,0,1,2,4,1,1,1338.4,N,N,3,N,N,501,N,2,2,2,2,101,98
17535,48-02102,4,2,N,0,1,3,5,1,1,450.9,N,N,2,N,N,257,N,N,N,2,2,131,151
17536,48-02516,11,2,N,0,1,3,5,1,2,1338.4,N,N,3,N,N,33,N,2,2,2,2,91,88
17537,48-02510,11,1,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,59,61
17538,48-02510,9,1,N,0,1,3,5,1,1,3092.4,N,N,3,N,N,340,N,2,2,2,2,59,60
17539,48-02102,5,2,N,0,1,0,5,1,1,450.9,N,N,1,N,N,351,N,2,2,2,2,47,38
17540,48-02516,14,2,N,1,3,11,13,1,1,1338.4,N,N,3,N,N,203,N,2,2,2,2,87,71
17541,48-02507,2,1,N,1,1,1,2,1,1,3731.1,N,N,N,N,N,501,N,N,N,2,2,70,46
17542,48-02101,13,1,N,0,1,1,3,1,2,357.4,N,N,3,N,N,304,N,2,2,2,2,90,81
17543,48-02102,5,1,N,0,2,2,4,1,1,450.9,N,N,2,N,N,501,N,2,2,2,2,203,153
17544,48-02101,11,2,N,0,1,0,7,1,1,357.4,N,N,3,N,N,44,N,2,2,2,2,87,86
17545,48-02516,3,1,N,0,6,2,4,1,1,1338.4,N,N,N,N,N,235,N,N,N,2,2,704,895
17546,48-02510,5,2,N,0,1,2,4,1,1,3092.4,N,N,2,N,N,501,N,2,2,2,2,126,105
17547,48-02516,10,2,N,1,1,2,4,1,2,1338.4,N,N,3,N,N,271,N,2,2,2,2,366,331
17548,48-02510,14,1,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,68,66
17549,48-02510,14,2,N,0,1,2,4,1,2,3092.4,N,N,3,N,N,501,N,2,2,2,2,59,46
17550,48-02515,4,1,N,1,1,2,4,1,1,2134.8,N,N,2,N,N,304,N,N,N,2,2,151,108
17551,48-02102,10,2,N,0,1,2,3,1,2,450.9,N,N,3,N,N,147,N,2,2,2,2,147,172
17552,48-02102,5,2,N,0,1,0,11,1,1,450.9,N,N,1,N,N,241,N,N,N,2,2,65,62
17553,48-02102,10,2,N,0,1,2,3,1,2,450.9,N,N,3,N,N,147,N,2,2,2,2,147,172
17554,48-02516,4,1,N,0,1,4,6,1,1,1338.4,N,N,N,N,N,312,N,N,N,2,2,413,427
17555,48-02507,10,2,N,0,1,3,5,1,1,3731.1,N,N,3,N,N,183,N,2,2,2,2,49,49
17556,48-02510,4,2,N,0,1,2,4,1,1,3092.4,N,N,2,N,N,501,N,N,N,2,2,48,47
17557,48-02515,9,1,N,0,2,0,6,1,1,2134.8,N,N,3,N,N,257,N,2,2,2,2,65,40
17558,48-02102,12,2,N,0,1,2,5,1,1,450.9,N,N,3,N,N,161,N,2,2,2,2,9,11
17559,48-02516,13,2,N,0,1,2,4,1,1,1338.4,N,N,3,N,N,460,N,2,2,2,2,99,95
17560,48-02515,4,1,N,0,1,1,2,1,1,2134.8,N,N,1,N,N,501,N,N,N,2,2,36,28
17561,48-02102,3,2,N,0,1,3,4,1,1,450.9,N,N,1,N,N,350,N,N,N,2,2,63,69
17562,48-02507,6,1,N,1,1,2,4,1,1,3731.1,N,N,2,N,N,140,N,2,2,2,2,221,161
17563,48-02516,12,1,N,0,1,0,N,1,1,1338.4,N,N,3,N,N,N,N,2,2,2,2,89,117
17564,48-02515,8,1,N,1,7,1,2,1,1,2134.8,N,N,3,N,N,0,N,1,2,2,2,224,126
