,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
14394,25-00703,19,2,6,0,2,2,4,1,2,2195.3,6090,7,7,53000.0,6,323,N,2,2,2,2,350,416
14395,25-00703,22,1,6,0,2,0,4,1,1,2195.3,5480,6,5,10000.0,2,478,N,2,2,2,2,284,151
14396,25-02800,15,2,6,2,2,0,N,1,1,3683.9,5170,6,7,10400.0,2,78,N,2,2,2,2,97,105
14397,25-00503,19,2,6,4,2,N,N,3,0,2872.7,8470,13,7,2100.0,1,N,N,2,2,2,2,48,0
14398,25-02800,60,1,1,0,2,0,2,1,2,3683.9,8191,12,8,25000.0,4,501,N,2,2,2,2,131,121
14399,25-00503,38,1,6,0,2,0,N,1,1,2872.7,7460,10,10,101200.0,8,501,N,2,2,2,2,155,150
14400,25-00503,59,1,2,0,2,0,N,1,2,2872.7,8370,13,7,28000.0,4,211,N,2,2,2,2,83,74
14401,25-00503,42,1,2,0,2,1,3,1,1,2872.7,8191,12,7,38300.0,5,193,N,2,2,2,2,125,105
14402,25-02800,11,2,N,0,2,3,6,1,2,3683.9,N,N,3,N,N,240,N,2,2,2,2,147,174
14403,25-01300,22,1,6,0,2,N,N,3,0,1457.2,N,N,5,0.0,0,0,N,1,2,2,2,38,0
14404,25-00703,68,2,6,0,2,N,N,3,0,2195.3,N,N,4,7300.0,2,55,N,2,1,2,1,45,0
14405,25-02800,30,1,1,3,2,3,5,1,2,3683.9,6180,7,8,49800.0,6,164,N,2,2,2,2,211,211
14406,25-00503,25,1,6,0,2,1,3,1,2,2872.7,2190,4,9,70000.0,7,373,N,2,2,2,2,417,422
14407,25-02800,12,2,N,0,2,3,6,1,2,3683.9,N,N,3,N,N,240,N,2,2,2,2,143,172
14408,25-01300,49,1,6,0,2,N,N,2,0,1457.2,N,N,6,0.0,0,N,N,1,1,2,2,68,0
14409,25-00703,10,1,N,0,2,2,3,1,2,2195.3,N,N,3,N,N,163,N,2,2,2,2,109,138
14410,25-00703,26,2,6,0,2,0,4,1,1,2195.3,6991,9,10,63000.0,6,478,N,2,2,2,2,256,151
14411,25-02800,8,1,N,0,2,3,6,1,2,3683.9,N,N,3,N,N,240,N,2,2,2,2,124,165
14412,25-00503,45,2,2,0,2,1,3,1,2,2872.7,8191,12,7,38300.0,5,193,N,2,2,2,2,113,111
14413,25-01300,20,2,1,0,2,3,6,1,1,1457.2,3570,4,9,55000.0,6,330,N,2,2,2,2,627,591
14414,25-00703,54,2,4,2,2,0,N,1,1,2195.3,770,3,7,35000.0,5,267,N,2,2,2,2,151,151
14415,25-01300,55,2,1,0,2,0,4,1,1,1457.2,3580,4,5,55000.0,6,440,N,2,2,2,2,280,280
14416,25-01300,44,1,N,0,2,3,6,1,1,1457.2,N,N,3,N,N,330,N,2,2,2,2,591,591
14417,25-01300,30,1,6,0,2,N,N,2,0,1457.2,7470,10,5,0.0,0,N,N,2,1,2,2,74,0
14418,25-01300,45,2,6,0,2,0,N,1,1,1457.2,6970,9,9,154000.0,9,501,N,2,2,2,2,103,104
14419,25-01300,8,1,N,0,2,3,7,1,1,1457.2,N,N,3,N,N,443,N,2,2,2,2,114,83
14420,25-01300,22,1,6,0,2,N,N,3,0,1457.2,8680,14,5,10000.0,2,N,N,2,2,2,2,38,0
14421,25-02800,43,2,1,0,2,3,6,1,2,3683.9,4971,6,4,52000.0,6,240,N,2,2,2,2,157,165
14422,25-00703,1,2,N,0,2,5,6,1,2,2195.3,N,N,N,N,N,66,N,N,N,2,2,394,485
14423,25-00503,1,2,N,2,2,1,6,1,2,2872.7,N,N,1,N,N,137,N,N,N,2,2,143,115
14424,25-02800,36,2,1,0,2,3,5,1,2,3683.9,9920,18,5,0.0,0,164,N,2,2,2,2,181,192
14425,25-00703,33,2,N,0,2,5,6,1,2,2195.3,N,N,N,N,N,66,N,N,N,2,2,473,485
14426,25-00703,16,2,6,0,2,5,6,1,2,2195.3,8660,14,4,220.0,1,66,N,2,2,2,2,203,485
14427,25-00503,62,1,4,0,2,0,N,1,2,2872.7,8270,12,4,28900.0,4,237,N,2,2,2,2,90,74
14428,25-01300,27,1,6,0,2,3,7,1,2,1457.2,8680,14,4,6300.0,1,443,N,2,2,2,2,88,89
14429,25-01300,40,1,1,0,2,2,4,1,1,1457.2,3490,4,9,100000.0,8,501,N,2,2,2,2,147,191
14430,25-00503,42,1,1,0,2,1,3,1,1,2872.7,8680,14,3,36000.0,5,176,N,2,2,2,2,125,104
14431,25-00703,10,1,N,0,2,2,3,1,2,2195.3,N,N,3,N,N,163,N,2,2,2,2,110,138
14432,25-00703,66,2,6,0,2,N,N,3,0,2195.3,N,N,4,13400.0,2,111,N,1,1,2,2,18,0
14433,25-02800,57,1,1,0,2,0,2,1,1,3683.9,8680,14,9,50000.0,6,501,N,2,2,2,2,59,64
14434,25-01300,24,1,6,0,2,3,7,1,1,1457.2,7290,10,9,57500.0,6,443,N,2,2,2,2,164,83
14435,25-01300,64,2,3,0,2,4,7,1,1,1457.2,N,N,1,6100.0,1,501,N,2,2,2,2,62,114
14436,25-01000,28,2,1,0,2,1,3,1,2,2447.1,7970,12,8,30000.0,4,226,N,2,2,2,2,537,538
14437,25-00703,10,2,6,0,2,0,N,1,2,2195.3,4770,6,9,20000.0,3,152,N,2,2,2,2,83,107
14438,25-02800,65,2,1,0,2,0,2,1,2,3683.9,7860,11,9,121500.0,8,501,N,2,2,2,2,109,159
14439,25-00703,52,2,3,0,2,0,4,1,1,2195.3,8191,12,7,48200.0,6,478,N,2,2,2,2,151,151
14440,25-01300,40,1,1,0,2,2,4,1,1,1457.2,3490,4,9,100000.0,8,501,N,2,2,2,2,137,191
14441,25-01300,5,2,N,0,2,4,7,1,1,1457.2,N,N,1,N,N,501,N,2,2,2,2,67,114
14442,25-02800,36,1,6,1,2,0,N,1,1,3683.9,9780,17,8,84000.0,7,501,N,2,2,2,2,97,103
14443,25-01300,20,1,1,0,2,3,6,1,1,1457.2,8180,12,9,45000.0,5,330,N,2,2,2,2,350,591
14444,25-02800,40,2,1,0,2,3,5,1,2,3683.9,9920,18,5,0.0,0,164,N,2,2,2,2,186,196
14445,25-02800,45,2,4,0,2,N,N,2,0,3683.9,N,N,5,6200.0,1,N,N,1,2,2,2,45,0
14446,25-01300,30,1,6,0,2,3,7,1,2,1457.2,8680,14,4,6300.0,1,443,N,2,2,2,2,90,90
14447,25-02800,77,2,2,0,2,N,N,2,0,3683.9,N,N,4,0.0,0,N,5,1,1,2,2,22,0
14448,25-01300,31,1,6,0,2,N,N,2,0,1457.2,7470,10,5,0.0,0,N,N,2,1,2,2,73,0
14449,25-01300,46,1,6,0,2,N,N,2,0,1457.2,N,N,4,0.0,0,N,N,2,2,2,2,65,0
14450,25-02800,55,1,1,0,2,0,2,1,2,3683.9,8191,12,8,25000.0,4,501,N,2,2,2,2,134,120
14451,25-00703,16,2,6,0,2,5,6,1,2,2195.3,N,N,4,0.0,0,66,N,2,2,2,2,202,485
14452,25-00703,19,1,6,0,2,N,N,3,0,2195.3,5170,6,7,5900.0,1,N,N,2,2,2,2,32,0
14453,25-02800,68,2,1,0,2,0,2,1,1,3683.9,7860,11,9,121500.0,8,501,N,2,2,2,2,116,141
14454,25-01300,56,1,1,0,2,3,7,1,1,1457.2,7390,10,8,44000.0,5,443,N,2,2,2,2,84,83
14455,25-01300,41,1,1,0,2,3,6,1,1,1457.2,3570,4,9,55000.0,6,330,N,2,2,2,2,590,591
14456,25-00703,71,2,6,0,2,N,N,2,1,2195.3,N,N,4,13400.0,2,111,N,1,1,2,2,40,22
14457,25-00703,17,1,6,0,2,N,N,2,0,2195.3,N,N,4,0.0,0,N,N,1,2,2,2,20,0
14458,25-01300,24,1,6,0,2,3,7,1,1,1457.2,7290,10,9,57500.0,6,443,N,2,2,2,2,165,83
14459,25-01300,50,1,1,0,2,0,4,1,1,1457.2,3580,4,5,55000.0,6,440,N,2,2,2,2,304,280
14460,25-01300,19,2,6,0,2,3,7,1,1,1457.2,8680,14,4,6300.0,1,443,N,2,2,2,2,84,85
14461,25-01000,53,2,1,3,2,1,3,1,1,2447.1,8191,12,9,55000.0,6,501,N,2,2,2,2,194,111
14462,25-00503,21,1,6,2,2,1,6,1,2,2872.7,8191,12,5,16900.0,3,137,N,2,2,2,2,94,120
14463,25-00703,19,2,6,0,2,N,N,3,0,2195.3,8680,14,7,6000.0,1,N,N,2,2,2,2,80,0
14464,25-02800,55,2,4,0,2,N,N,2,0,3683.9,N,N,5,6200.0,1,N,N,1,2,2,2,56,0
14465,25-01300,56,1,1,0,2,3,7,1,1,1457.2,8191,12,9,66000.0,7,443,N,2,2,2,2,84,83
14466,25-01000,33,1,1,0,2,1,3,1,2,2447.1,7970,12,8,30000.0,4,226,N,2,2,2,2,557,538
14467,25-01300,59,2,1,0,2,4,7,1,1,1457.2,6170,7,6,52000.0,6,501,N,2,2,2,2,59,114
14468,25-02800,53,2,4,0,2,N,N,2,0,3683.9,N,N,5,6200.0,1,N,N,1,2,2,2,53,0
14469,25-00703,23,2,6,0,2,0,N,1,2,2195.3,4770,6,9,20000.0,3,152,N,2,2,2,2,85,90
14470,25-01300,26,1,6,0,2,3,7,1,1,1457.2,7290,10,9,57500.0,6,443,N,2,2,2,2,171,84
14471,25-00503,20,2,6,0,2,N,N,3,0,2872.7,7380,10,7,1000.0,1,N,N,1,2,2,2,78,0
14472,25-00703,52,2,4,0,2,0,N,1,1,2195.3,770,3,7,35000.0,5,267,N,2,2,2,2,151,151
14473,25-00703,21,2,6,0,2,N,N,3,0,2195.3,7870,11,5,5200.0,1,N,N,2,2,2,2,50,0
14474,25-01000,75,2,3,0,3,0,2,1,2,2480.1649254976182,N,N,3,14100.0,3,101,N,1,1,2,2,232,219
14475,25-01000,71,2,3,0,3,0,2,1,2,2447.1,N,N,3,14100.0,3,101,N,1,1,2,2,207,195
14476,25-01000,76,1,3,3,3,0,2,1,2,2818.1315873031895,N,N,3,14100.0,3,101,N,1,1,2,2,466,464
14477,25-00703,57,1,4,0,5,0,N,1,2,2195.3,N,N,7,12000.0,2,90,6,1,2,2,2,432,432
14478,25-00703,57,1,4,0,5,0,N,1,2,2195.3,N,N,7,12000.0,2,90,6,1,2,2,2,432,432
14479,25-00703,57,1,4,0,5,0,N,1,2,2195.3,N,N,7,12000.0,2,90,6,1,2,2,2,432,432
14480,25-00503,45,1,1,0,6,2,4,1,2,2872.7,7380,10,10,300000.0,9,501,N,2,2,2,2,97,96
14481,25-02800,34,2,1,0,6,1,3,1,2,3683.9,7860,11,10,45000.0,5,501,N,2,2,2,2,55,47
14482,25-01000,8,2,N,0,6,2,4,1,1,2447.1,N,N,2,N,N,501,N,N,N,2,2,67,54
14483,25-02800,32,1,1,0,6,1,3,1,2,3683.9,7870,11,10,30800.0,4,501,N,2,2,2,2,120,122
14484,25-00503,49,1,2,0,6,0,N,1,1,2872.7,2190,4,10,100020.0,8,501,N,2,2,2,2,54,55
14485,25-02800,2,1,N,0,6,4,6,1,2,3683.9,N,N,3,N,N,501,N,2,2,2,2,106,116
14486,25-00503,4,2,N,0,6,2,4,1,2,2872.7,N,N,2,N,N,382,N,N,N,2,2,107,115
14487,25-00503,13,1,6,0,6,2,4,1,1,2872.7,N,N,4,0.0,0,501,N,2,2,2,2,109,101
14488,25-00503,20,1,6,0,6,0,3,1,1,2872.7,7380,10,9,20000.0,3,501,N,2,2,2,2,85,55
14489,25-01300,33,1,1,0,6,2,4,1,1,1457.2,N,N,9,0.0,0,501,N,2,2,2,2,156,164
14490,25-00703,43,2,1,0,6,0,2,1,1,2195.3,7870,11,12,12000.0,2,363,N,2,2,2,2,93,93
14491,25-00503,24,2,N,0,6,2,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,246,295
14492,25-00503,19,1,6,0,6,0,2,1,1,2872.7,N,N,5,0.0,0,501,N,2,2,2,2,101,53
14493,25-00503,3,1,N,0,6,2,4,1,1,2872.7,N,N,1,N,N,347,N,N,N,2,2,70,74
14494,25-00503,71,1,6,0,6,0,2,1,1,2872.7,8680,14,4,5000.0,1,162,N,2,2,2,2,48,47
14495,25-01300,50,1,1,0,6,2,4,1,2,1457.2,8191,12,11,242000.0,9,501,N,2,2,2,2,19,24
14496,25-02800,62,2,1,0,6,0,4,1,1,3683.9,3580,4,9,151000.0,9,501,N,2,2,2,2,182,165
14497,25-01300,43,1,1,0,6,2,4,1,1,1457.2,3490,4,10,70000.0,7,273,N,2,2,2,2,76,76
14498,25-01300,44,2,1,0,6,0,3,1,1,1457.2,6690,8,10,134000.0,9,501,N,2,2,2,2,55,49
14499,25-00503,48,1,2,0,6,0,N,1,1,2872.7,2190,4,10,100020.0,8,501,N,2,2,2,2,54,54
14500,25-00503,20,1,6,0,6,N,N,3,0,2872.7,7770,10,5,0.0,0,N,N,2,2,2,2,80,0
14501,25-00703,16,1,6,1,6,3,4,1,1,2195.3,N,N,4,7200.0,2,204,N,2,2,2,2,87,97
14502,25-00503,55,1,3,0,6,0,N,1,1,2872.7,N,N,4,10800.0,2,88,N,1,2,2,2,201,201
14503,25-01300,42,1,1,0,6,1,3,1,2,1457.2,7290,10,9,79000.0,7,384,N,2,2,2,2,129,129
14504,25-02800,34,2,1,0,6,0,2,1,2,3683.9,7380,10,10,20000.0,3,501,N,2,2,2,2,145,159
14505,25-00503,8,1,N,0,6,2,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,67,47
14506,25-00503,17,2,6,0,6,2,4,1,1,2872.7,N,N,4,0.0,0,501,N,2,2,2,2,57,50
14507,25-00503,17,2,6,0,6,2,4,1,1,2872.7,7890,11,4,1000.0,1,501,N,2,2,2,2,63,55
14508,25-00503,8,2,N,0,6,3,5,1,1,2872.7,N,N,3,N,N,359,N,2,2,2,2,59,69
14509,25-01000,6,2,N,0,6,3,5,1,1,2447.1,N,N,2,N,N,501,N,2,2,2,2,106,107
14510,25-01300,12,2,N,0,6,1,3,1,1,1457.2,N,N,3,N,N,501,N,2,2,2,2,82,41
14511,25-00503,47,2,1,0,6,2,4,1,1,2872.7,7670,10,12,400000.0,9,501,N,2,2,2,2,50,50
14512,25-01300,42,1,1,0,6,1,3,1,2,1457.2,7290,10,9,79000.0,7,384,N,2,2,2,2,129,129
14513,25-01000,28,1,6,0,6,0,4,1,1,2447.1,7370,10,10,5100.0,1,501,N,2,2,2,2,104,93
14514,25-00703,43,2,4,0,6,1,2,1,1,2195.3,8080,12,10,62780.0,6,361,N,2,2,2,2,93,93
14515,25-01000,24,2,6,0,6,N,N,3,0,2447.1,8470,13,5,6900.0,2,52,N,2,2,2,2,12,0
14516,25-02800,38,1,5,0,6,0,N,1,1,3683.9,4070,5,11,176200.0,9,501,N,2,2,2,2,72,72
14517,25-00503,14,2,N,0,6,2,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,53,50
14518,25-00703,55,2,6,0,6,0,4,1,1,2195.3,3390,4,4,40000.0,5,391,N,2,2,2,2,122,98
14519,25-00503,70,1,1,0,6,1,3,1,2,2872.7,3380,4,12,143000.0,9,501,N,2,2,2,2,153,153
14520,25-00503,20,1,6,0,6,0,N,1,2,2872.7,N,N,5,0.0,0,0,N,2,2,2,2,73,73
14521,25-00503,38,2,1,0,6,2,4,1,2,2872.7,N,N,10,0.0,0,456,N,2,2,2,2,86,79
14522,25-00503,17,2,6,0,6,2,4,1,1,2872.7,N,N,4,0.0,0,501,N,2,2,2,2,57,50
14523,25-02800,55,2,1,0,6,0,2,1,1,3683.9,7860,11,9,10000.0,2,501,N,2,2,2,2,155,225
14524,25-00503,18,2,6,0,6,N,N,3,0,2872.7,N,N,7,0.0,0,N,N,2,2,2,2,25,0
14525,25-00703,90,1,3,0,6,0,4,1,2,2195.3,N,N,4,0.0,0,391,N,2,1,2,1,107,99
14526,25-01300,49,2,1,0,6,1,3,1,1,1457.2,6970,9,10,300000.0,9,501,N,2,2,2,2,42,41
14527,25-00503,22,2,N,0,6,2,4,1,2,2872.7,N,N,3,N,N,501,N,2,2,2,2,245,295
14528,25-00503,48,1,1,0,6,2,4,1,1,2872.7,7270,10,12,120000.0,8,501,N,2,2,2,2,51,50
14529,25-01300,41,2,1,0,6,2,4,1,1,1457.2,N,N,9,0.0,0,501,N,2,2,2,2,153,156
14530,25-01300,39,2,1,0,6,2,4,1,1,1457.2,N,N,7,0.0,0,273,N,2,2,2,2,63,76
14531,25-00503,17,2,6,0,6,2,4,1,1,2872.7,6870,9,4,1000.0,1,501,N,2,2,2,2,62,55
14532,25-00503,22,2,6,0,6,N,N,3,0,2872.7,7870,11,7,11600.0,2,N,N,2,2,2,2,40,0
14533,25-00703,10,1,N,0,6,2,3,1,1,2195.3,N,N,3,N,N,486,N,2,2,2,2,60,99
14534,25-02800,15,1,1,0,6,1,3,1,1,3683.9,3390,4,9,65000.0,7,317,N,2,2,2,2,442,480
14535,25-00503,20,1,6,0,6,1,2,1,1,2872.7,N,N,4,0.0,0,501,N,2,2,2,2,99,112
14536,25-01300,42,1,1,0,6,2,4,1,1,1457.2,3490,4,10,70000.0,7,273,N,2,2,2,2,76,76
14537,25-00503,11,2,N,0,6,2,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,59,55
14538,25-01300,14,2,6,0,6,2,4,1,1,1457.2,8590,14,4,350.0,1,501,N,2,2,2,2,126,44
14539,25-02800,35,1,1,0,6,0,2,1,1,3683.9,7280,10,9,120000.0,8,501,N,2,2,2,2,158,158
14540,25-00503,43,1,1,0,6,2,4,1,1,2872.7,3370,4,9,110000.0,8,501,N,2,2,2,2,76,77
14541,25-02800,25,2,6,0,6,0,4,1,1,3683.9,8070,12,9,0.0,0,501,N,2,2,2,2,91,171
14542,25-00503,16,2,N,0,6,2,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,51,49
14543,25-00503,13,1,6,0,6,2,4,1,1,2872.7,N,N,4,0.0,0,501,N,2,2,2,2,109,101
14544,25-00503,39,1,6,0,6,0,N,1,1,2872.7,7460,10,12,382000.0,9,501,N,2,2,2,2,78,77
14545,25-01300,47,2,1,0,6,2,4,1,1,1457.2,7970,12,11,242000.0,9,501,N,2,2,2,2,30,29
14546,25-01300,22,2,6,0,6,0,3,1,1,1457.2,6991,9,9,7000.0,2,501,N,2,2,2,2,153,131
14547,25-00503,39,1,1,0,6,2,4,1,1,2872.7,8191,12,11,343000.0,9,501,N,2,2,2,2,74,71
14548,25-01300,66,2,1,0,6,0,3,1,1,1457.2,8770,15,4,50000.0,6,501,N,2,2,2,2,67,81
14549,25-00703,62,2,1,0,6,2,7,1,1,2195.3,8191,12,9,100000.0,8,501,N,2,2,2,2,164,158
14550,25-01300,21,1,6,0,6,0,4,1,1,1457.2,5070,6,7,13200.0,2,476,N,2,2,2,2,56,39
14551,25-00503,41,2,1,0,6,1,3,1,2,2872.7,N,N,9,0.0,0,501,N,2,2,2,2,133,98
14552,25-00503,64,2,1,0,6,0,2,1,1,2872.7,8191,12,12,3500.0,1,501,N,2,2,2,2,123,120
14553,25-02800,35,1,1,0,6,1,3,1,1,3683.9,2290,4,10,120000.0,8,501,N,2,2,2,2,158,158
14554,25-00703,46,2,2,0,6,0,N,1,1,2195.3,8590,14,5,0.0,0,0,N,2,2,2,2,86,55
14555,25-00503,29,2,N,0,6,2,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,250,295
14556,25-00503,14,2,6,0,6,2,4,1,1,2872.7,N,N,4,0.0,0,501,N,2,2,2,2,52,59
14557,25-00503,46,2,1,0,6,2,4,1,1,2872.7,7980,12,11,200000.0,9,501,N,2,2,2,2,58,55
14558,25-02800,36,1,5,0,6,0,N,1,2,3683.9,4070,5,11,176200.0,9,501,N,2,2,2,2,72,72
14559,25-00503,56,1,4,0,6,0,2,1,1,2872.7,6870,9,10,58000.0,6,501,N,2,2,2,2,78,79
14560,25-02800,2,1,N,0,6,4,6,1,1,3683.9,N,N,N,N,N,501,N,N,N,2,2,119,97
14561,25-00503,51,1,1,0,6,0,3,1,1,2872.7,7380,10,10,99600.0,8,501,N,2,2,2,2,103,104
14562,25-01300,21,2,6,0,6,0,3,1,1,1457.2,6991,9,9,7000.0,2,501,N,2,2,2,2,152,132
14563,25-01300,42,2,1,0,6,1,3,1,1,1457.2,7290,10,9,79000.0,7,384,N,2,2,2,2,130,130
14564,25-01300,48,2,1,0,6,1,3,1,1,1457.2,6970,9,10,300000.0,9,501,N,2,2,2,2,42,42
14565,25-01300,36,1,1,0,6,0,2,1,1,1457.2,8180,12,8,55000.0,6,326,N,2,2,2,2,93,92
14566,25-00503,7,2,N,0,6,2,4,1,1,2872.7,N,N,2,N,N,501,N,2,2,2,2,109,124
14567,25-00703,36,2,4,0,6,2,3,1,1,2195.3,2880,4,5,100000.0,8,486,N,2,2,2,2,101,99
14568,25-01000,38,2,1,0,6,4,6,1,1,2447.1,N,N,9,0.0,0,297,N,2,2,2,2,62,79
14569,25-01000,32,2,6,0,6,0,N,1,2,2447.1,5593,6,10,85000.0,8,501,N,2,2,2,2,138,138
14570,25-01000,1,1,N,0,6,4,6,1,1,2447.1,N,N,1,N,N,297,N,N,N,2,2,82,76
14571,25-00503,20,1,6,0,6,0,N,1,2,2872.7,N,N,5,0.0,0,0,N,2,2,2,2,93,73
14572,25-00503,1,2,N,0,6,2,3,1,2,2872.7,N,N,N,N,N,294,N,N,N,2,2,120,102
14573,25-00503,39,2,1,0,6,2,4,1,2,2872.7,5190,6,9,50000.0,6,464,N,2,2,2,2,150,137
14574,25-01300,51,2,1,0,6,2,4,1,1,1457.2,7380,10,10,210000.0,9,501,N,2,2,2,2,46,46
14575,25-00503,42,1,1,0,6,2,4,1,1,2872.7,7460,10,12,240600.0,9,501,N,2,2,2,2,62,60
14576,25-00503,20,1,6,0,6,0,N,1,2,2872.7,N,N,5,0.0,0,0,N,2,2,2,2,74,74
14577,25-02800,20,1,6,0,6,0,4,1,2,3683.9,5070,6,5,25000.0,4,212,N,2,2,2,2,164,140
14578,25-00503,29,2,6,0,6,0,3,1,1,2872.7,7380,10,9,20000.0,3,501,N,2,2,2,2,87,50
14579,25-00503,39,2,1,0,6,2,4,1,2,2872.7,5190,6,9,50000.0,6,464,N,2,2,2,2,149,139
14580,25-01300,59,1,2,0,6,0,N,1,1,1457.2,2190,4,12,156020.0,9,501,N,2,2,2,2,97,97
14581,25-00503,45,2,1,0,6,1,3,1,1,2872.7,2190,4,10,275000.0,9,501,N,2,2,2,2,60,52
14582,25-00503,45,2,1,0,6,2,4,1,1,2872.7,7460,10,11,130000.0,9,501,N,2,2,2,2,60,59
14583,25-01300,63,2,1,0,6,1,4,1,1,1457.2,7870,11,12,80000.0,7,501,N,2,2,2,2,61,58
14584,25-01300,63,1,1,0,6,0,3,1,1,1457.2,6370,7,4,50000.0,6,501,N,2,2,2,2,82,82
14585,25-00503,40,1,4,0,6,1,2,1,1,2872.7,6870,9,10,100200.0,8,501,N,2,2,2,2,101,101
14586,25-00503,10,2,N,0,6,2,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,59,55
14587,25-01000,25,2,6,0,6,N,N,3,0,2447.1,8470,13,4,9100.0,2,69,N,2,2,2,2,13,0
14588,25-02800,32,1,1,0,6,1,3,1,1,3683.9,3390,4,9,65000.0,7,317,N,2,2,2,2,475,480
14589,25-00703,9,1,N,0,6,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,108,102
14590,25-02800,34,2,1,0,6,1,3,1,1,3683.9,N,N,8,0.0,0,501,N,2,2,2,2,144,158
14591,25-00503,49,1,1,0,6,2,4,1,1,2872.7,7270,10,12,120000.0,8,501,N,2,2,2,2,52,50
14592,25-00503,41,2,1,0,6,2,4,1,1,2872.7,7460,10,12,240600.0,9,501,N,2,2,2,2,65,60
14593,25-00703,15,1,6,0,6,4,5,1,2,2195.3,8070,12,4,2000.0,1,8,N,2,2,2,2,82,72
14594,25-00703,42,2,1,0,6,0,2,1,1,2195.3,7870,11,12,12000.0,2,363,N,2,2,2,2,94,94
14595,25-01300,45,2,1,0,6,1,3,1,2,1457.2,8090,12,9,20600.0,3,501,N,2,2,2,2,31,74
14596,25-01300,9,2,N,0,6,1,3,1,1,1457.2,N,N,4,N,N,501,N,2,2,2,2,83,29
14597,25-00503,45,1,1,0,6,1,3,1,2,2872.7,3490,4,10,150000.0,9,501,N,2,2,2,2,89,96
14598,25-01300,43,1,1,0,6,2,4,1,1,1457.2,5593,6,9,310000.0,9,501,N,2,2,2,2,106,106
14599,25-02800,35,1,1,0,6,0,2,1,1,3683.9,7280,10,9,120000.0,8,501,N,2,2,2,2,158,158
14600,25-02800,36,1,1,0,6,0,2,1,2,3683.9,7280,10,9,120000.0,8,501,N,2,2,2,2,159,159
14601,25-01300,77,2,1,0,6,0,2,1,2,1457.2,5190,6,9,40000.0,5,501,N,2,2,2,2,79,80
14602,25-02800,24,2,6,0,6,0,4,1,1,3683.9,8070,12,9,0.0,0,501,N,2,2,2,2,90,171
14603,25-00503,23,1,1,0,6,1,3,1,1,2872.7,N,N,10,0.0,0,318,N,2,2,2,2,132,91
14604,25-00503,65,2,1,0,6,0,2,1,1,2872.7,5593,6,12,28300.0,4,501,N,2,2,2,2,59,59
14605,25-01300,44,2,1,0,6,0,2,1,1,1457.2,8180,12,7,55000.0,6,501,N,2,2,2,2,56,49
14606,25-01300,49,2,1,0,6,1,3,1,1,1457.2,N,N,10,2000.0,1,501,N,2,2,2,2,41,40
14607,25-01000,63,2,4,0,6,0,N,1,1,2447.1,8680,14,3,16800.0,3,127,N,2,2,2,2,58,58
14608,25-01300,36,1,1,0,6,4,6,1,2,1457.2,N,N,9,5500.0,1,501,N,2,2,2,2,80,67
14609,25-00503,78,1,1,0,6,1,6,1,1,2872.7,N,N,9,0.0,0,501,N,2,2,2,2,69,43
14610,25-00503,57,1,1,0,6,2,4,1,1,2872.7,7460,10,12,140000.0,9,501,N,2,2,2,2,201,201
14611,25-01300,48,2,1,0,6,0,2,1,1,1457.2,6695,8,10,105000.0,8,501,N,2,2,2,2,86,85
14612,25-00503,77,1,1,0,6,0,2,1,1,2872.7,3291,4,9,70500.0,7,501,N,2,2,2,2,90,92
14613,25-01300,42,1,1,0,6,2,4,1,1,1457.2,6690,8,10,150000.0,9,501,N,2,2,2,2,155,156
14614,25-01000,64,2,1,1,6,0,2,1,1,2447.1,7870,11,10,28000.0,4,501,N,2,2,2,2,97,96
14615,25-01000,7,1,N,0,6,2,4,1,1,2447.1,N,N,2,N,N,501,N,2,2,2,2,57,80
14616,25-01300,50,1,4,0,6,1,3,1,1,1457.2,6991,9,10,100000.0,8,493,N,2,2,2,2,28,28
14617,25-01300,87,2,3,0,6,N,N,2,0,1457.2,N,N,3,0.0,0,N,N,1,1,2,2,25,0
14618,25-00503,38,2,6,0,6,0,N,1,1,2872.7,2190,4,12,125000.0,9,501,N,2,2,2,2,126,127
14619,25-00503,82,1,1,0,6,0,2,1,1,2872.7,N,N,10,38920.0,5,451,N,2,2,2,2,142,97
14620,25-00503,20,1,6,0,6,0,N,1,2,2872.7,N,N,5,0.0,0,0,N,2,2,2,2,93,73
14621,25-01300,43,1,1,0,6,2,4,1,1,1457.2,5391,6,7,15000.0,3,470,N,2,2,2,2,58,58
14622,25-00503,58,1,1,0,6,0,2,1,1,2872.7,2190,4,12,173400.0,9,501,N,2,2,2,2,69,69
14623,25-02800,16,2,N,0,6,1,2,1,1,3683.9,N,N,4,N,N,182,N,2,2,2,2,134,108
